event,Hora normalizada,key,user,session_id
keydown,40346701,95,User5,366922031
keyup,40346808,95,User5,366922031
keydown,40347521,38,User5,366922031
keyup,40347570,38,User5,366922031
keydown,40347654,38,User5,366922031
keyup,40347700,38,User5,366922031
keydown,40351704,101,User5,366922031
keydown,40351792,97,User5,366922031
keyup,40351812,101,User5,366922031
keyup,40351902,97,User5,366922031
keydown,40352069,107,User5,366922031
keydown,40352158,67,User5,366922031
keyup,40352163,107,User5,366922031
keydown,40352164,0,User5,366922031
keyup,40352251,0,User5,366922031
keydown,40352304,71,User5,366922031
keydown,40352393,30,User5,366922031
keyup,40352486,71,User5,366922031
keyup,40352507,83,User5,366922031
keydown,40352621,96,User5,366922031
keyup,40352731,96,User5,366922031
keydown,40352752,83,User5,366922031
keyup,40352842,83,User5,366922031
keydown,40352887,0,User5,366922031
keyup,40352977,0,User5,366922031
keydown,40353075,107,User5,366922031
keyup,40353184,107,User5,366922031
keydown,40353286,0,User5,366922031
keyup,40353354,0,User5,366922031
keydown,40353554,38,User5,366922031
keyup,40353620,38,User5,366922031
keydown,40353677,38,User5,366922031
keyup,40353768,38,User5,366922031
keydown,40353817,86,User5,366922031
keydown,40353924,87,User5,366922031
keyup,40353949,86,User5,366922031
keyup,40354014,87,User5,366922031
keydown,40354123,101,User5,366922031
keyup,40354235,101,User5,366922031
keydown,40354259,86,User5,366922031
keydown,40354395,87,User5,366922031
keyup,40354418,86,User5,366922031
keydown,40354465,0,User5,366922031
keyup,40354512,87,User5,366922031
keyup,40354557,0,User5,366922031
keydown,40354580,95,User5,366922031
keydown,40354649,91,User5,366922031
keyup,40354740,95,User5,366922031
keyup,40354783,91,User5,366922031
keydown,40354785,0,User5,366922031
keyup,40354854,0,User5,366922031
keydown,40354958,71,User5,366922031
keydown,40355115,64,User5,366922031
keydown,40355228,39,User5,366922031
keyup,40355275,64,User5,366922031
keyup,40355316,67,User5,366922031
keyup,40355320,71,User5,366922031
keyup,40355320,85,User5,366922031
keydown,40355383,0,User5,366922031
keyup,40355476,0,User5,366922031
keydown,40355561,107,User5,366922031
keyup,40355673,107,User5,366922031
keydown,40355767,0,User5,366922031
keyup,40355879,0,User5,366922031
keydown,40356038,90,User5,366922031
keydown,40356126,67,User5,366922031
keyup,40356129,90,User5,366922031
keydown,40356130,87,User5,366922031
keyup,40356221,87,User5,366922031
keydown,40356240,0,User5,366922031
keyup,40356308,0,User5,366922031
keydown,40356330,87,User5,366922031
keyup,40356442,87,User5,366922031
keydown,40356488,96,User5,366922031
keyup,40356578,96,User5,366922031
keydown,40356598,85,User5,366922031
keyup,40356713,85,User5,366922031
keydown,40356849,102,User5,366922031
keyup,40356918,102,User5,366922031
keydown,40357165,38,User5,366922031
keyup,40357210,38,User5,366922031
keydown,40357288,38,User5,366922031
keydown,40357356,102,User5,366922031
keyup,40357378,38,User5,366922031
keyup,40357422,102,User5,366922031
keydown,40357508,100,User5,366922031
keyup,40357624,100,User5,366922031
keydown,40357644,83,User5,366922031
keydown,40357775,86,User5,366922031
keyup,40357819,83,User5,366922031
keydown,40357885,97,User5,366922031
keyup,40357910,86,User5,366922031
keydown,40357994,0,User5,366922031
keyup,40358017,97,User5,366922031
keyup,40358060,0,User5,366922031
keydown,40358093,85,User5,366922031
keydown,40358160,97,User5,366922031
keyup,40358184,85,User5,366922031
keyup,40358228,97,User5,366922031
keydown,40358394,0,User5,366922031
keyup,40358462,0,User5,366922031
keydown,40358716,38,User5,366922031
keyup,40358783,38,User5,366922031
keydown,40358890,96,User5,366922031
keydown,40358982,0,User5,366922031
keyup,40359005,96,User5,366922031
keyup,40359049,0,User5,366922031
keydown,40359126,94,User5,366922031
keyup,40359235,94,User5,366922031
keydown,40359237,83,User5,366922031
keydown,40359254,101,User5,366922031
keyup,40359347,83,User5,366922031
keydown,40359412,67,User5,366922031
keydown,40359414,0,User5,366922031
keyup,40359414,101,User5,366922031
keyup,40359476,0,User5,366922031
keydown,40359736,85,User5,366922031
keyup,40359827,85,User5,366922031
keydown,40359972,100,User5,366922031
keydown,40360084,87,User5,366922031
keyup,40360107,100,User5,366922031
keyup,40360195,87,User5,366922031
keydown,40360275,86,User5,366922031
keydown,40360409,67,User5,366922031
keyup,40360410,86,User5,366922031
keydown,40360412,87,User5,366922031
keyup,40360500,87,User5,366922031
keydown,40360523,96,User5,366922031
keydown,40360636,67,User5,366922031
keyup,40360637,96,User5,366922031
keydown,40360639,85,User5,366922031
keydown,40360751,67,User5,366922031
keyup,40360754,85,User5,366922031
keydown,40360756,91,User5,366922031
keyup,40360839,91,User5,366922031
keydown,40360885,83,User5,366922031
keyup,40360998,83,User5,366922031
keydown,40361019,94,User5,366922031
keydown,40361130,87,User5,366922031
keyup,40361150,94,User5,366922031
keyup,40361201,87,User5,366922031
keydown,40361304,101,User5,366922031
keydown,40361416,67,User5,366922031
keyup,40361417,101,User5,366922031
keydown,40361418,0,User5,366922031
keyup,40361509,0,User5,366922031
keydown,40361531,86,User5,366922031
keydown,40361644,87,User5,366922031
keyup,40361668,86,User5,366922031
keydown,40361753,67,User5,366922031
keydown,40361755,0,User5,366922031
keyup,40361755,87,User5,366922031
keyup,40361821,0,User5,366922031
keydown,40361868,71,User5,366922031
keydown,40361957,39,User5,366922031
keyup,40362071,39,User5,366922031
keyup,40362092,71,User5,366922031
keydown,40362115,87,User5,366922031
keyup,40362205,87,User5,366922031
keydown,40362311,101,User5,366922031
keyup,40362443,101,User5,366922031
keydown,40362486,83,User5,366922031
keydown,40362623,100,User5,366922031
keyup,40362646,83,User5,366922031
keyup,40362689,100,User5,366922031
keydown,40363128,47,User5,366922031
keyup,40363195,47,User5,366922031
keydown,40365386,95,User5,366922031
keyup,40365479,95,User5,366922031
keydown,40365503,87,User5,366922031
keydown,40365592,67,User5,366922031
keyup,40365596,87,User5,366922031
keydown,40365597,0,User5,366922031
keyup,40365685,0,User5,366922031
keydown,40365717,98,User5,366922031
keydown,40365805,83,User5,366922031
keydown,40365827,67,User5,366922031
keyup,40365829,98,User5,366922031
keydown,40365830,101,User5,366922031
keyup,40365921,83,User5,366922031
keyup,40365985,101,User5,366922031
keydown,40366020,97,User5,366922031
keyup,40366153,97,User5,366922031
keydown,40366157,0,User5,366922031
keyup,40366199,0,User5,366922031
keydown,40366444,98,User5,366922031
keydown,40366578,97,User5,366922031
keyup,40366601,98,User5,366922031
keydown,40366690,67,User5,366922031
keyup,40366692,97,User5,366922031
keydown,40366694,100,User5,366922031
keyup,40366782,100,User5,366922031
keydown,40366813,0,User5,366922031
keyup,40366901,0,User5,366922031
keydown,40366938,83,User5,366922031
keyup,40367005,83,User5,366922031
keydown,40367125,99,User5,366922031
keydown,40367215,67,User5,366922031
keyup,40367217,99,User5,366922031
keydown,40367222,103,User5,366922031
keydown,40367261,91,User5,366922031
keyup,40367328,103,User5,366922031
keyup,40367417,91,User5,366922031
keydown,40367438,0,User5,366922031
keyup,40367508,0,User5,366922031
keydown,40367597,98,User5,366922031
keydown,40367688,83,User5,366922031
keyup,40367710,98,User5,366922031
keyup,40367821,83,User5,366922031
keydown,40367822,100,User5,366922031
keydown,40367908,67,User5,366922031
keyup,40367911,100,User5,366922031
keydown,40367912,83,User5,366922031
keyup,40367999,83,User5,366922031
keydown,40368022,0,User5,366922031
keyup,40368113,0,User5,366922031
keydown,40368151,86,User5,366922031
keydown,40368240,87,User5,366922031
keyup,40368262,86,User5,366922031
keyup,40368328,87,User5,366922031
keydown,40368441,85,User5,366922031
keydown,40368554,67,User5,366922031
keyup,40368556,85,User5,366922031
keydown,40368558,91,User5,366922031
keyup,40368643,91,User5,366922031
keydown,40368705,100,User5,366922031
keyup,40368795,100,User5,366922031
keydown,40368922,97,User5,366922031
keyup,40369034,97,User5,366922031
keydown,40369057,101,User5,366922031
keyup,40369126,101,User5,366922031
keydown,40369148,0,User5,366922031
keyup,40369238,0,User5,366922031
keydown,40369285,99,User5,366922031
keydown,40369398,103,User5,366922031
keyup,40369444,99,User5,366922031
keyup,40369464,103,User5,366922031
keydown,40369485,87,User5,366922031
keyup,40369574,87,User5,366922031
keydown,40369627,0,User5,366922031
keydown,40369715,67,User5,366922031
keyup,40369721,0,User5,366922031
keydown,40369723,99,User5,366922031
keyup,40369829,99,User5,366922031
keydown,40369851,103,User5,366922031
keydown,40369941,67,User5,366922031
keyup,40369945,103,User5,366922031
keydown,40369946,87,User5,366922031
keyup,40370030,87,User5,366922031
keydown,40370138,86,User5,366922031
keyup,40370251,86,User5,366922031
keydown,40370273,83,User5,366922031
keyup,40370474,83,User5,366922031
keydown,40370781,96,User5,366922031
keyup,40370896,96,User5,366922031
keydown,40371327,0,User5,366922031
keyup,40371465,0,User5,366922031
keydown,40372971,38,User5,366922031
keyup,40373060,38,User5,366922031
keydown,40373140,38,User5,366922031
keyup,40373230,38,User5,366922031
keydown,40373529,0,User5,366922031
keyup,40373617,0,User5,366922031
keydown,40373722,98,User5,366922031
keydown,40373833,97,User5,366922031
keyup,40373880,98,User5,366922031
keyup,40373941,97,User5,366922031
keydown,40373999,99,User5,366922031
keyup,40374128,99,User5,366922031
keydown,40374129,103,User5,366922031
keydown,40374239,91,User5,366922031
keyup,40374263,103,User5,366922031
keydown,40374352,67,User5,366922031
keyup,40374356,91,User5,366922031
keydown,40374358,102,User5,366922031
keyup,40374446,102,User5,366922031
keydown,40374521,97,User5,366922031
keydown,40374650,67,User5,366922031
keyup,40374652,97,User5,366922031
keydown,40374653,0,User5,366922031
keyup,40374720,0,User5,366922031
