event,Hora normalizada,key,user,session_id
keyup,48171752,48,User9,366841684
keydown,48195173,102,User9,366841684
keyup,48195268,102,User9,366841684
keydown,48195307,97,User9,366841684
keyup,48195367,97,User9,366841684
keydown,48195384,86,User9,366841684
keydown,48195481,97,User9,366841684
keyup,48195506,86,User9,366841684
keyup,48195525,97,User9,366841684
keydown,48195551,0,User9,366841684
keyup,48195659,0,User9,366841684
keydown,48195673,94,User9,366841684
keyup,48195702,94,User9,366841684
keydown,48195797,97,User9,366841684
keyup,48195870,97,User9,366841684
keydown,48195874,0,User9,366841684
keyup,48195976,0,User9,366841684
keydown,48195980,99,User9,366841684
keydown,48196044,103,User9,366841684
keyup,48196124,103,User9,366841684
keyup,48196148,99,User9,366841684
keydown,48196150,87,User9,366841684
keydown,48196241,0,User9,366841684
keyup,48196261,87,User9,366841684
keyup,48196326,0,User9,366841684
keydown,48196473,101,User9,366841684
keyup,48196534,101,User9,366841684
keydown,48196639,87,User9,366841684
keydown,48196756,83,User9,366841684
keyup,48196756,87,User9,366841684
keyup,48196875,83,User9,366841684
keydown,48196876,0,User9,366841684
keyup,48196923,0,User9,366841684
keydown,48196956,88,User9,366841684
keyup,48197055,88,User9,366841684
keydown,48197056,103,User9,366841684
keydown,48197140,87,User9,366841684
keyup,48197140,103,User9,366841684
keydown,48197236,100,User9,366841684
keyup,48197260,87,User9,366841684
keyup,48197276,100,User9,366841684
keydown,48197301,83,User9,366841684
keyup,48197388,83,User9,366841684
keydown,48197453,0,User9,366841684
keyup,48197540,0,User9,366841684
keydown,48201009,86,User9,366841684
keydown,48201112,87,User9,366841684
keyup,48201191,86,User9,366841684
keyup,48201232,87,User9,366841684
keydown,48201296,0,User9,366841684
keyup,48201408,0,User9,366841684
keydown,48202120,94,User9,366841684
keyup,48202210,94,User9,366841684
keydown,48202289,83,User9,366841684
keyup,48202401,83,User9,366841684
keydown,48202456,0,User9,366841684
keyup,48202557,0,User9,366841684
keydown,48202656,98,User9,366841684
keyup,48202718,98,User9,366841684
keydown,48202832,103,User9,366841684
keydown,48202916,87,User9,366841684
keyup,48202916,103,User9,366841684
keydown,48202980,100,User9,366841684
keyup,48203016,87,User9,366841684
keyup,48203037,100,User9,366841684
keydown,48203130,102,User9,366841684
keyup,48203204,102,User9,366841684
keydown,48203205,83,User9,366841684
keydown,48203284,0,User9,366841684
keyup,48203310,83,User9,366841684
keyup,48203365,0,User9,366841684
keydown,48203380,86,User9,366841684
keydown,48203443,87,User9,366841684
keyup,48203487,86,User9,366841684
keydown,48203521,0,User9,366841684
keyup,48203550,87,User9,366841684
keyup,48203619,0,User9,366841684
keydown,48203657,85,User9,366841684
keydown,48203721,83,User9,366841684
keyup,48203746,85,User9,366841684
keyup,48203816,83,User9,366841684
keydown,48203819,101,User9,366841684
keydown,48203939,83,User9,366841684
keyup,48203953,101,User9,366841684
keyup,48204035,83,User9,366841684
keydown,48204066,0,User9,366841684
keyup,48204124,0,User9,366841684
keydown,48204164,87,User9,366841684
keyup,48204204,87,User9,366841684
keydown,48204251,101,User9,366841684
keyup,48204346,101,User9,366841684
keydown,48204417,0,User9,366841684
keyup,48204503,0,User9,366841684
keydown,48204560,84,User9,366841684
keydown,48204652,83,User9,366841684
keyup,48204670,84,User9,366841684
keydown,48204745,121,User9,366841684
keyup,48204773,83,User9,366841684
keyup,48204788,121,User9,366841684
keydown,48204902,97,User9,366841684
keyup,48204993,97,User9,366841684
keydown,48205016,0,User9,366841684
keyup,48205086,0,User9,366841684
keydown,48205217,32,User9,366841684
keydown,48205320,29,User9,366841684
keyup,48205439,29,User9,366841684
keyup,48205449,32,User9,366841684
keydown,48205600,84,User9,366841684
keyup,48205696,84,User9,366841684
