event,Hora normalizada,key,user,session_id
keydown,46431017,101,User3,366928013
keyup,46431108,101,User3,366928013
keydown,46431175,97,User3,366928013
keyup,46431284,97,User3,366928013
keydown,46431321,107,User3,366928013
keyup,46431429,107,User3,366928013
keydown,46431430,0,User3,366928013
keyup,46431519,0,User3,366928013
keydown,46431553,83,User3,366928013
keyup,46431625,83,User3,366928013
keydown,46431638,94,User3,366928013
keyup,46431730,94,User3,366928013
keydown,46431743,87,User3,366928013
keyup,46431783,87,User3,366928013
keydown,46431905,106,User3,366928013
keyup,46431958,106,User3,366928013
keydown,46432083,0,User3,366928013
keyup,46432187,0,User3,366928013
keydown,46432511,86,User3,366928013
keydown,46432596,87,User3,366928013
keyup,46432618,86,User3,366928013
keyup,46432703,87,User3,366928013
keydown,46432797,101,User3,366928013
keyup,46432888,101,User3,366928013
keydown,46432916,86,User3,366928013
keydown,46433018,87,User3,366928013
keyup,46433032,86,User3,366928013
keyup,46433099,87,User3,366928013
keydown,46433157,0,User3,366928013
keyup,46433273,0,User3,366928013
keydown,46434050,87,User3,366928013
keyup,46434141,87,User3,366928013
keydown,46434143,94,User3,366928013
keydown,46434193,0,User3,366928013
keyup,46434241,94,User3,366928013
keyup,46434309,0,User3,366928013
keydown,46434447,98,User3,366928013
keyup,46434570,98,User3,366928013
keydown,46434602,85,User3,366928013
keyup,46434675,85,User3,366928013
keydown,46434738,0,User3,366928013
keyup,46434833,0,User3,366928013
keydown,46434844,86,User3,366928013
keydown,46434914,87,User3,366928013
keyup,46434948,86,User3,366928013
keyup,46434986,87,User3,366928013
keydown,46434988,0,User3,366928013
keyup,46435105,0,User3,366928013
keydown,46435126,85,User3,366928013
keyup,46435203,85,User3,366928013
keydown,46435231,83,User3,366928013
keyup,46435311,83,User3,366928013
keydown,46435312,100,User3,366928013
keyup,46435427,100,User3,366928013
keydown,46435515,95,User3,366928013
keyup,46435617,95,User3,366928013
keydown,46435618,87,User3,366928013
keyup,46435732,87,User3,366928013
