event,Hora normalizada,key,user,session_id
keydown,48280078,100,User1,366841748
keyup,48280167,100,User1,366841748
keydown,48280447,91,User1,366841748
keyup,48280560,91,User1,366841748
keydown,48280561,101,User1,366841748
keydown,48280609,83,User1,366841748
keyup,48280635,101,User1,366841748
keyup,48280730,83,User1,366841748
keydown,48283035,0,User1,366841748
keyup,48283130,0,User1,366841748
keydown,48283239,95,User1,366841748
keyup,48283352,95,User1,366841748
keydown,48283375,83,User1,366841748
keyup,48283465,83,User1,366841748
keydown,48283488,94,User1,366841748
keyup,48283579,94,User1,366841748
keydown,48312692,41,User1,366841748
keydown,48312786,104,User1,366841748
keyup,48312859,41,User1,366841748
keyup,48312885,104,User1,366841748
keydown,48313172,47,User1,366841748
keyup,48313267,47,User1,366841748
keydown,48317111,71,User1,366841748
keydown,48317273,42,User1,366841748
keyup,48317321,71,User1,366841748
keyup,48317369,86,User1,366841748
keydown,48317456,87,User1,366841748
keyup,48317553,87,User1,366841748
keydown,48317634,101,User1,366841748
keyup,48317705,101,User1,366841748
keydown,48317728,86,User1,366841748
keydown,48317819,87,User1,366841748
keyup,48317841,86,User1,366841748
keydown,48317888,0,User1,366841748
keyup,48317888,87,User1,366841748
keyup,48318002,0,User1,366841748
keydown,48318003,99,User1,366841748
keyup,48318095,99,User1,366841748
keydown,48318096,107,User1,366841748
keyup,48318138,107,User1,366841748
keydown,48318160,87,User1,366841748
keyup,48318232,87,User1,366841748
keydown,48318233,0,User1,366841748
keyup,48318299,0,User1,366841748
keydown,48318418,104,User1,366841748
keyup,48318509,104,User1,366841748
keydown,48319315,38,User1,366841748
keyup,48319404,38,User1,366841748
keydown,48319474,38,User1,366841748
keyup,48319544,38,User1,366841748
keydown,48319624,38,User1,366841748
keyup,48319692,38,User1,366841748
keydown,48319987,38,User1,366841748
keyup,48320055,38,User1,366841748
keydown,48320161,103,User1,366841748
keyup,48320232,103,User1,366841748
keydown,48320283,87,User1,366841748
keyup,48320374,87,User1,366841748
keydown,48320375,0,User1,366841748
keyup,48320464,0,User1,366841748
keydown,48320485,104,User1,366841748
keyup,48320531,104,User1,366841748
keydown,48320565,91,User1,366841748
keyup,48320642,91,User1,366841748
keydown,48320680,0,User1,366841748
keyup,48320772,0,User1,366841748
keydown,48320773,87,User1,366841748
keydown,48320863,101,User1,366841748
keyup,48320886,87,User1,366841748
keyup,48320933,101,User1,366841748
keydown,48321014,102,User1,366841748
keydown,48321037,87,User1,366841748
keyup,48321061,102,User1,366841748
keyup,48321129,87,User1,366841748
keydown,48321130,0,User1,366841748
keyup,48321221,0,User1,366841748
keydown,48321222,104,User1,366841748
keyup,48321266,104,User1,366841748
keydown,48321298,91,User1,366841748
keyup,48321390,91,User1,366841748
keydown,48321391,86,User1,366841748
keydown,48321434,87,User1,366841748
keyup,48321480,86,User1,366841748
keyup,48321527,87,User1,366841748
keydown,48321528,97,User1,366841748
keydown,48321597,0,User1,366841748
keyup,48321620,97,User1,366841748
keyup,48321669,0,User1,366841748
keydown,48321770,95,User1,366841748
keydown,48321882,91,User1,366841748
keyup,48321907,95,User1,366841748
keyup,48321998,91,User1,366841748
keydown,48321999,0,User1,366841748
keyup,48322108,0,User1,366841748
keydown,48322131,104,User1,366841748
keyup,48322199,104,User1,366841748
keydown,48322251,91,User1,366841748
keyup,48322340,91,User1,366841748
keydown,48322341,86,User1,366841748
keydown,48322386,83,User1,366841748
keyup,48322435,86,User1,366841748
keydown,48322478,0,User1,366841748
keyup,48322502,83,User1,366841748
keyup,48322590,0,User1,366841748
keydown,48322668,38,User1,366841748
keydown,48323170,38,User1,366841748
keydown,48323220,38,User1,366841748
keydown,48323271,38,User1,366841748
keydown,48323322,38,User1,366841748
keydown,48323372,38,User1,366841748
keyup,48323389,38,User1,366841748
keydown,48325539,101,User1,366841748
keyup,48325627,101,User1,366841748
keydown,48325673,0,User1,366841748
keyup,48325763,0,User1,366841748
keydown,48329693,38,User1,366841748
keydown,48330192,38,User1,366841748
keydown,48330243,38,User1,366841748
keydown,48330293,38,User1,366841748
keydown,48330343,38,User1,366841748
keydown,48330392,38,User1,366841748
keydown,48330443,38,User1,366841748
keydown,48330493,38,User1,366841748
keydown,48330543,38,User1,366841748
keydown,48330592,38,User1,366841748
keydown,48330642,38,User1,366841748
keydown,48330693,38,User1,366841748
keydown,48330743,38,User1,366841748
keydown,48330794,38,User1,366841748
keydown,48330845,38,User1,366841748
keydown,48330895,38,User1,366841748
keydown,48330946,38,User1,366841748
keydown,48330996,38,User1,366841748
keydown,48331047,38,User1,366841748
keydown,48331096,38,User1,366841748
keydown,48331146,38,User1,366841748
keydown,48331196,38,User1,366841748
keydown,48331247,38,User1,366841748
keydown,48331298,38,User1,366841748
keydown,48331348,38,User1,366841748
keydown,48331399,38,User1,366841748
keydown,48331448,38,User1,366841748
keydown,48331499,38,User1,366841748
