event,Hora normalizada,key,user,session_id
keydown,34389509,90,User6,366761628
keydown,34389614,97,User6,366761628
keyup,34389614,90,User6,366761628
keyup,34389698,97,User6,366761628
keydown,34389778,94,User6,366761628
keyup,34389904,94,User6,366761628
keydown,34389971,83,User6,366761628
keyup,34390097,83,User6,366761628
keydown,34390187,0,User6,366761628
keyup,34390316,0,User6,366761628
keydown,34390662,71,User6,366761628
keydown,34390744,30,User6,366761628
keyup,34390788,71,User6,366761628
keyup,34390853,83,User6,366761628
keydown,34390875,94,User6,366761628
keyup,34390939,94,User6,366761628
keydown,34390972,87,User6,366761628
keyup,34391080,87,User6,366761628
keydown,34391186,106,User6,366761628
keyup,34391269,106,User6,366761628
keydown,34391310,71,User6,366761628
keydown,34391505,1,User6,366761628
keyup,34391550,1,User6,366761628
keydown,34391635,1,User6,366761628
keyup,34391699,1,User6,366761628
keydown,34391804,1,User6,366761628
keyup,34391890,1,User6,366761628
keyup,34391934,71,User6,366761628
keydown,34391991,0,User6,366761628
keyup,34392095,0,User6,366761628
keydown,34392237,83,User6,366761628
keyup,34392363,83,User6,366761628
keydown,34392435,99,User6,366761628
keyup,34392524,99,User6,366761628
keydown,34392546,103,User6,366761628
keyup,34392633,103,User6,366761628
keyup,34393000,43,User6,366761628
keydown,34393202,97,User6,366761628
keyup,34393265,97,User6,366761628
keydown,34393563,38,User6,366761628
keyup,34393647,38,User6,366761628
keyup,34394248,43,User6,366761628
keydown,34394418,91,User6,366761628
keyup,34394527,91,User6,366761628
keydown,34394635,0,User6,366761628
keyup,34394745,0,User6,366761628
keydown,34394746,87,User6,366761628
keyup,34394808,87,User6,366761628
keydown,34394878,101,User6,366761628
keydown,34394961,102,User6,366761628
keyup,34395005,101,User6,366761628
keyup,34395046,102,User6,366761628
keydown,34395069,83,User6,366761628
keyup,34395237,83,User6,366761628
keydown,34395283,95,User6,366761628
keydown,34395387,97,User6,366761628
keyup,34395431,95,User6,366761628
keyup,34395559,97,User6,366761628
keydown,34395580,101,User6,366761628
keyup,34395666,101,User6,366761628
keydown,34395667,0,User6,366761628
keyup,34395753,0,User6,366761628
