event,Hora normalizada,key,user,session_id
keydown,50261704,32,User1,366843244
keydown,50261924,29,User1,366843244
keyup,50262038,32,User1,366843244
keyup,50262049,15,User1,366843244
keydown,50262138,83,User1,366843244
keydown,50262272,95,User1,366843244
keyup,50262318,83,User1,366843244
keydown,50262406,103,User1,366843244
keyup,50262451,95,User1,366843244
keyup,50262518,103,User1,366843244
keydown,50262519,96,User1,366843244
keyup,50262657,96,User1,366843244
keydown,50262871,47,User1,366843244
keyup,50262955,47,User1,366843244
keydown,50263448,102,User1,366843244
keydown,50263520,87,User1,366843244
keyup,50263545,102,User1,366843244
keyup,50263613,87,User1,366843244
keydown,50263615,0,User1,366843244
keyup,50263703,0,User1,366843244
keydown,50263704,95,User1,366843244
keydown,50263770,97,User1,366843244
keyup,50263795,95,User1,366843244
keyup,50263861,97,User1,366843244
keydown,50263932,94,User1,366843244
keydown,50263999,83,User1,366843244
keyup,50264023,94,User1,366843244
keyup,50264092,83,User1,366843244
keydown,50264093,0,User1,366843244
keyup,50264159,0,User1,366843244
keydown,50264201,95,User1,366843244
keydown,50264292,91,User1,366843244
keyup,50264339,95,User1,366843244
keyup,50264384,91,User1,366843244
keydown,50264860,0,User1,366843244
keyup,50265017,0,User1,366843244
keydown,50265125,83,User1,366843244
keyup,50265259,83,User1,366843244
keydown,50265302,104,User1,366843244
keyup,50265416,104,User1,366843244
keydown,50265417,83,User1,366843244
keyup,50265552,83,User1,366843244
keydown,50265664,102,User1,366843244
keydown,50265779,83,User1,366843244
keyup,50265802,102,User1,366843244
keydown,50265869,100,User1,366843244
keyup,50265893,83,User1,366843244
keyup,50265985,100,User1,366843244
keydown,50265986,71,User1,366843244
keydown,50266075,28,User1,366843244
keyup,50266212,28,User1,366843244
keyup,50266302,71,User1,366843244
keydown,50266545,0,User1,366843244
keyup,50266658,0,User1,366843244
keydown,50266775,106,User1,366843244
keyup,50266889,106,User1,366843244
keydown,50267209,71,User1,366843244
keydown,50267455,6,User1,366843244
keyup,50267524,71,User1,366843244
keyup,50267525,22,User1,366843244
keydown,50267621,47,User1,366843244
keyup,50267710,47,User1,366843244
keydown,50339604,85,User1,366843244
keydown,50339714,83,User1,366843244
keyup,50339761,85,User1,366843244
keyup,50339828,83,User1,366843244
keydown,50339849,89,User1,366843244
keyup,50339965,89,User1,366843244
keydown,50339966,9,User1,366843244
keydown,50339970,103,User1,366843244
keyup,50339988,9,User1,366843244
keyup,50340079,103,User1,366843244
keydown,50340124,87,User1,366843244
keyup,50340172,87,User1,366843244
keydown,50340243,96,User1,366843244
keyup,50340402,96,User1,366843244
keydown,50340738,38,User1,366843244
keydown,50341238,38,User1,366843244
keyup,50341287,38,User1,366843244
keydown,50341425,38,User1,366843244
keyup,50341492,38,User1,366843244
keydown,50341581,38,User1,366843244
keyup,50341693,38,User1,366843244
keydown,50342107,103,User1,366843244
keyup,50342153,103,User1,366843244
keydown,50342154,87,User1,366843244
keyup,50342266,87,User1,366843244
keydown,50342309,96,User1,366843244
keyup,50342487,96,User1,366843244
keydown,50342510,0,User1,366843244
keyup,50342602,0,User1,366843244
keydown,50342915,38,User1,366843244
keydown,50343414,38,User1,366843244
keydown,50343465,38,User1,366843244
keydown,50343516,38,User1,366843244
keydown,50343566,38,User1,366843244
keydown,50343617,38,User1,366843244
keydown,50343668,38,User1,366843244
keydown,50343718,38,User1,366843244
keydown,50343768,38,User1,366843244
keydown,50343824,38,User1,366843244
keydown,50343868,38,User1,366843244
keydown,50343918,38,User1,366843244
keydown,50343969,38,User1,366843244
keydown,50344019,38,User1,366843244
keydown,50344069,38,User1,366843244
keydown,50344120,38,User1,366843244
keyup,50344149,38,User1,366843244
keydown,50344536,31,User1,366843244
keydown,50344560,41,User1,366843244
keyup,50344746,41,User1,366843244
keyup,50344768,31,User1,366843244
keydown,50345057,31,User1,366843244
keydown,50345081,41,User1,366843244
keyup,50345623,41,User1,366843244
keyup,50345647,31,User1,366843244
keydown,50757851,92,User1,366843244
keydown,50757890,83,User1,366843244
keyup,50757915,92,User1,366843244
keyup,50757960,83,User1,366843244
keydown,50758013,92,User1,366843244
keyup,50758081,92,User1,366843244
keydown,50758082,83,User1,366843244
keyup,50758146,83,User1,366843244
keydown,50758157,92,User1,366843244
keyup,50758204,92,User1,366843244
keydown,50758226,83,User1,366843244
keyup,50758275,83,User1,366843244
keydown,50758307,92,User1,366843244
keyup,50758377,92,User1,366843244
keydown,50758378,83,User1,366843244
keyup,50758422,83,User1,366843244
keydown,50758472,92,User1,366843244
keyup,50758517,92,User1,366843244
keydown,50758541,83,User1,366843244
keyup,50758610,83,User1,366843244
keydown,50758632,92,User1,366843244
keyup,50758702,92,User1,366843244
keydown,50758703,83,User1,366843244
keyup,50758771,83,User1,366843244
keydown,50758810,92,User1,366843244
keyup,50758857,92,User1,366843244
keydown,50758878,83,User1,366843244
keyup,50758923,83,User1,366843244
keydown,50758960,92,User1,366843244
keyup,50759027,92,User1,366843244
keydown,50759028,83,User1,366843244
keyup,50759073,83,User1,366843244
keydown,50759135,92,User1,366843244
keydown,50759181,83,User1,366843244
keyup,50759203,92,User1,366843244
keyup,50759274,83,User1,366843244
keydown,50759942,0,User1,366843244
keyup,50760012,0,User1,366843244
keydown,50761580,102,User1,366843244
keyup,50761668,102,User1,366843244
keydown,50761692,97,User1,366843244
keyup,50761782,97,User1,366843244
keydown,50761814,101,User1,366843244
keyup,50761931,101,User1,366843244
keydown,50761953,97,User1,366843244
keyup,50762021,97,User1,366843244
keydown,50762157,38,User1,366843244
keyup,50762248,38,User1,366843244
keydown,50762299,38,User1,366843244
keyup,50762366,38,User1,366843244
keydown,50762400,86,User1,366843244
keyup,50762470,86,User1,366843244
keydown,50762622,97,User1,366843244
keyup,50762779,97,User1,366843244
keydown,50762801,0,User1,366843244
keyup,50762896,0,User1,366843244
keydown,50762959,101,User1,366843244
keydown,50763030,87,User1,366843244
keyup,50763052,101,User1,366843244
keyup,50763122,87,User1,366843244
keydown,50763178,83,User1,366843244
keyup,50763289,83,User1,366843244
keydown,50763290,0,User1,366843244
keyup,50763383,0,User1,366843244
keydown,50763384,98,User1,366843244
keydown,50763450,97,User1,366843244
keyup,50763494,98,User1,366843244
keydown,50763515,100,User1,366843244
keyup,50763538,97,User1,366843244
keyup,50763562,100,User1,366843244
keydown,50763583,0,User1,366843244
keyup,50763674,0,User1,366843244
keydown,50763718,71,User1,366843244
keydown,50763809,45,User1,366843244
keydown,50763904,70,User1,366843244
keyup,50763927,45,User1,366843244
keydown,50763994,64,User1,366843244
keyup,50764017,70,User1,366843244
keyup,50764106,64,User1,366843244
keydown,50764128,30,User1,366843244
keyup,50764220,30,User1,366843244
keydown,50764242,116,User1,366843244
keyup,50764331,116,User1,366843244
keydown,50764352,30,User1,366843244
keyup,50764421,30,User1,366843244
keyup,50764536,71,User1,366843244
keydown,50765296,47,User1,366843244
keyup,50765365,47,User1,366843244
