event,Hora normalizada,key,user,session_id
keydown,34375018,71,User5,366914634
keydown,34375134,70,User5,366914634
keyup,34375174,71,User5,366914634
keyup,34375197,101,User5,366914634
keydown,34375282,97,User5,366914634
keyup,34375318,97,User5,366914634
keydown,34375711,107,User5,366914634
keyup,34375784,107,User5,366914634
keydown,34376713,0,User5,366914634
keyup,34376807,0,User5,366914634
keydown,34377042,71,User5,366914634
keydown,34377766,39,User5,366914634
keyup,34377831,39,User5,366914634
keyup,34377851,71,User5,366914634
keydown,34378007,83,User5,366914634
keyup,34378079,83,User5,366914634
keydown,34378135,100,User5,366914634
keyup,34378205,100,User5,366914634
keydown,34378257,95,User5,366914634
keyup,34378327,95,User5,366914634
keydown,34378328,87,User5,366914634
keyup,34378393,87,User5,366914634
keydown,34378447,96,User5,366914634
keyup,34378524,96,User5,366914634
keydown,34378610,0,User5,366914634
keydown,34378688,86,User5,366914634
keyup,34378700,0,User5,366914634
keyup,34378747,86,User5,366914634
keydown,34378830,87,User5,366914634
keyup,34378887,87,User5,366914634
keydown,34379023,101,User5,366914634
keyup,34379084,101,User5,366914634
keydown,34379627,86,User5,366914634
keyup,34379681,86,User5,366914634
keydown,34379850,87,User5,366914634
keyup,34379914,87,User5,366914634
keydown,34384396,0,User5,366914634
keyup,34384495,0,User5,366914634
keydown,34384555,87,User5,366914634
keyup,34384617,87,User5,366914634
keydown,34384703,94,User5,366914634
keyup,34384796,94,User5,366914634
keydown,34386098,38,User5,366914634
keyup,34386155,38,User5,366914634
keydown,34386239,38,User5,366914634
keyup,34386306,38,User5,366914634
keydown,34386387,38,User5,366914634
keyup,34386453,38,User5,366914634
keydown,34386677,38,User5,366914634
keyup,34386742,38,User5,366914634
keydown,34386830,38,User5,366914634
keyup,34386892,38,User5,366914634
keydown,34386976,38,User5,366914634
keyup,34387034,38,User5,366914634
keydown,34387114,38,User5,366914634
keyup,34387174,38,User5,366914634
keydown,34387243,38,User5,366914634
keyup,34387296,38,User5,366914634
keydown,34387382,87,User5,366914634
keyup,34387450,87,User5,366914634
keydown,34387489,96,User5,366914634
keyup,34387564,96,User5,366914634
keydown,34387643,0,User5,366914634
keyup,34387726,0,User5,366914634
keydown,34387727,94,User5,366914634
keyup,34387805,94,User5,366914634
keydown,34387827,83,User5,366914634
keyup,34387890,83,User5,366914634
keydown,34387941,0,User5,366914634
keyup,34388020,0,User5,366914634
keydown,34388021,85,User5,366914634
keyup,34388080,85,User5,366914634
keydown,34388114,103,User5,366914634
keyup,34388173,103,User5,366914634
keydown,34388186,87,User5,366914634
keyup,34388254,87,User5,366914634
keydown,34388304,96,User5,366914634
keyup,34388367,96,User5,366914634
keydown,34388368,102,User5,366914634
keyup,34388422,102,User5,366914634
keydown,34388507,83,User5,366914634
keyup,34388597,83,User5,366914634
keydown,34388629,0,User5,366914634
keyup,34388691,0,User5,366914634
keydown,34388711,86,User5,366914634
keyup,34388771,86,User5,366914634
keydown,34388862,87,User5,366914634
keyup,34388924,87,User5,366914634
keydown,34390904,0,User5,366914634
keyup,34390980,0,User5,366914634
keydown,34391258,71,User5,366914634
keyup,34391459,71,User5,366914634
keydown,34391460,85,User5,366914634
keyup,34391534,85,User5,366914634
keyup,34392130,43,User5,366914634
keydown,34392310,75,User5,366914634
keyup,34392374,87,User5,366914634
keydown,34392832,101,User5,366914634
keyup,34392886,101,User5,366914634
keydown,34393005,83,User5,366914634
keyup,34393077,83,User5,366914634
keydown,34393213,100,User5,366914634
keyup,34393261,100,User5,366914634
keydown,34393972,0,User5,366914634
keyup,34394044,0,User5,366914634
keydown,34394081,85,User5,366914634
keydown,34394144,97,User5,366914634
keyup,34394156,85,User5,366914634
keyup,34394194,97,User5,366914634
keydown,34394307,96,User5,366914634
keyup,34394377,96,User5,366914634
keydown,34394546,0,User5,366914634
keyup,34394604,0,User5,366914634
keydown,34394639,87,User5,366914634
keyup,34394702,87,User5,366914634
keydown,34394735,94,User5,366914634
keyup,34394810,94,User5,366914634
keydown,34394834,0,User5,366914634
keyup,34394922,0,User5,366914634
keydown,34394960,97,User5,366914634
keydown,34395000,100,User5,366914634
keyup,34395033,97,User5,366914634
keyup,34395058,100,User5,366914634
keydown,34395170,86,User5,366914634
keyup,34395232,86,User5,366914634
keydown,34395321,87,User5,366914634
keyup,34395369,87,User5,366914634
keydown,34395408,96,User5,366914634
keyup,34395461,96,User5,366914634
keydown,34395475,83,User5,366914634
keyup,34395543,83,User5,366914634
keydown,34395613,86,User5,366914634
keyup,34395693,86,User5,366914634
keydown,34395694,97,User5,366914634
keyup,34395752,97,User5,366914634
keydown,34395780,100,User5,366914634
keyup,34395846,100,User5,366914634
keydown,34395863,0,User5,366914634
keyup,34395934,0,User5,366914634
keydown,34395978,86,User5,366914634
keyup,34396048,86,User5,366914634
keydown,34396130,87,User5,366914634
keydown,34396177,0,User5,366914634
keyup,34396190,87,User5,366914634
keyup,34396257,0,User5,366914634
keydown,34396311,85,User5,366914634
keyup,34396365,85,User5,366914634
keydown,34396456,83,User5,366914634
keyup,34396534,83,User5,366914634
keydown,34396579,100,User5,366914634
keyup,34396657,100,User5,366914634
keydown,34396869,95,User5,366914634
keyup,34396945,95,User5,366914634
keydown,34396979,87,User5,366914634
keyup,34397047,87,User5,366914634
keydown,34397076,96,User5,366914634
keyup,34397142,96,User5,366914634
keydown,34397247,47,User5,366914634
keyup,34397303,47,User5,366914634
keydown,34400764,71,User5,366914634
keydown,34400861,52,User5,366914634
keyup,34400931,52,User5,366914634
keyup,34400955,71,User5,366914634
keydown,34401026,87,User5,366914634
keyup,34401074,87,User5,366914634
keydown,34401129,96,User5,366914634
keyup,34401177,96,User5,366914634
keydown,34401259,102,User5,366914634
keyup,34401323,102,User5,366914634
keydown,34401412,87,User5,366914634
keyup,34401494,87,User5,366914634
keydown,34402058,87,User5,366914634
keyup,34402132,87,User5,366914634
keydown,34402239,87,User5,366914634
keyup,34402287,87,User5,366914634
keydown,34402390,87,User5,366914634
keyup,34402442,87,User5,366914634
keydown,34402550,87,User5,366914634
keyup,34402610,87,User5,366914634
keydown,34402714,87,User5,366914634
keyup,34402771,87,User5,366914634
keydown,34402861,87,User5,366914634
keyup,34402909,87,User5,366914634
keydown,34402997,87,User5,366914634
keyup,34403051,87,User5,366914634
keydown,34403147,87,User5,366914634
keyup,34403207,87,User5,366914634
keydown,34404054,47,User5,366914634
keyup,34404116,47,User5,366914634
keydown,34404999,40,User5,366914634
keyup,34405081,40,User5,366914634
keydown,34405377,72,User5,366914634
keyup,34405465,72,User5,366914634
keydown,34405579,69,User5,366914634
keyup,34405650,69,User5,366914634
keydown,34405698,30,User5,366914634
keyup,34405796,30,User5,366914634
keydown,34405852,55,User5,366914634
keyup,34405911,55,User5,366914634
keydown,34406234,52,User5,366914634
keyup,34406297,52,User5,366914634
keydown,34406384,62,User5,366914634
keyup,34406443,62,User5,366914634
keydown,34406486,0,User5,366914634
keyup,34406584,0,User5,366914634
keydown,34406598,58,User5,366914634
keydown,34406610,0,User5,366914634
keyup,34406622,0,User5,366914634
keyup,34406679,58,User5,366914634
keydown,34406709,30,User5,366914634
keyup,34406785,30,User5,366914634
keydown,34406802,0,User5,366914634
keyup,34406881,0,User5,366914634
keydown,34406979,37,User5,366914634
keyup,34407048,37,User5,366914634
keydown,34407112,74,User5,366914634
keyup,34407180,74,User5,366914634
keydown,34407345,38,User5,366914634
keyup,34407405,38,User5,366914634
keydown,34407514,38,User5,366914634
keyup,34407580,38,User5,366914634
keydown,34407663,38,User5,366914634
keyup,34407722,38,User5,366914634
keydown,34407798,38,User5,366914634
keyup,34407857,38,User5,366914634
keydown,34407938,38,User5,366914634
keyup,34408011,38,User5,366914634
keydown,34408080,30,User5,366914634
keyup,34408156,30,User5,366914634
keydown,34408264,0,User5,366914634
keyup,34408354,0,User5,366914634
keydown,34408355,37,User5,366914634
keyup,34408433,37,User5,366914634
keydown,34408472,74,User5,366914634
keyup,34408542,74,User5,366914634
keydown,34408554,45,User5,366914634
keyup,34408623,45,User5,366914634
keydown,34408674,60,User5,366914634
keyup,34408731,60,User5,366914634
keydown,34408781,30,User5,366914634
keyup,34408886,30,User5,366914634
keydown,34408919,0,User5,366914634
keydown,34409013,60,User5,366914634
keyup,34409026,0,User5,366914634
keyup,34409087,60,User5,366914634
keydown,34409192,74,User5,366914634
keydown,34409248,45,User5,366914634
keyup,34409261,74,User5,366914634
keyup,34409315,45,User5,366914634
keydown,34409448,37,User5,366914634
keyup,34409464,37,User5,366914634
keydown,34409680,30,User5,366914634
keyup,34409729,30,User5,366914634
keydown,34410025,38,User5,366914634
keyup,34410078,38,User5,366914634
keydown,34410169,38,User5,366914634
keyup,34410233,38,User5,366914634
keydown,34410458,76,User5,366914634
keyup,34410514,76,User5,366914634
keydown,34410620,30,User5,366914634
keyup,34410705,30,User5,366914634
keydown,34410786,30,User5,366914634
keyup,34410875,30,User5,366914634
keydown,34411030,40,User5,366914634
