event,Hora normalizada,key,user,session_id
keydown,41888097,71,User11,366836822
keydown,41888178,53,User11,366836822
keyup,41888225,71,User11,366836822
keyup,41888244,90,User11,366836822
keydown,41888293,97,User11,366836822
keyup,41888382,97,User11,366836822
keydown,41888450,94,User11,366836822
keydown,41888537,67,User11,366836822
keyup,41888539,94,User11,366836822
keydown,41888542,83,User11,366836822
keyup,41888651,83,User11,366836822
keydown,41888958,9,User11,366836822
keyup,41889029,9,User11,366836822
keydown,41889143,0,User11,366836822
keyup,41889231,0,User11,366836822
keydown,41889469,71,User11,366836822
keyup,41889515,71,User11,366836822
keydown,41889611,71,User11,366836822
keyup,41889676,71,User11,366836822
keydown,41890326,25,User11,366836822
keyup,41890510,25,User11,366836822
keydown,41890777,38,User11,366836822
keyup,41890842,38,User11,366836822
keydown,41890993,32,User11,366836822
keydown,41891063,29,User11,366836822
keyup,41891135,29,User11,366836822
keyup,41891223,32,User11,366836822
keydown,41891359,71,User11,366836822
keydown,41891447,30,User11,366836822
keyup,41891517,71,User11,366836822
keyup,41891557,83,User11,366836822
keydown,41891631,94,User11,366836822
keyup,41891721,94,User11,366836822
keydown,41891751,87,User11,366836822
keyup,41891818,87,User11,366836822
keydown,41891934,106,User11,366836822
keyup,41892019,106,User11,366836822
keydown,41892067,9,User11,366836822
keyup,41892157,9,User11,366836822
keydown,41892303,0,User11,366836822
keyup,41892388,0,User11,366836822
keydown,41892503,87,User11,366836822
keyup,41892566,87,User11,366836822
keydown,41892655,101,User11,366836822
keyup,41892721,101,User11,366836822
keydown,41892814,102,User11,366836822
keyup,41892895,102,User11,366836822
keydown,41892918,97,User11,366836822
keydown,41892963,107,User11,366836822
keyup,41893013,97,User11,366836822
keyup,41893036,107,User11,366836822
keydown,41893063,0,User11,366836822
keyup,41893175,0,User11,366836822
keydown,41893197,86,User11,366836822
keydown,41893242,87,User11,366836822
keyup,41893263,86,User11,366836822
keyup,41893307,87,User11,366836822
keydown,41893393,101,User11,366836822
keyup,41893480,101,User11,366836822
keydown,41893484,86,User11,366836822
keydown,41893568,87,User11,366836822
keyup,41893594,86,User11,366836822
keydown,41893611,0,User11,366836822
keyup,41893635,87,User11,366836822
keydown,41893722,67,User11,366836822
keyup,41893724,0,User11,366836822
keydown,41893729,87,User11,366836822
keydown,41893789,67,User11,366836822
keyup,41893791,87,User11,366836822
keydown,41893793,94,User11,366836822
keyup,41893860,94,User11,366836822
keydown,41893894,0,User11,366836822
keyup,41893985,0,User11,366836822
keydown,41894085,98,User11,366836822
keydown,41894110,97,User11,366836822
keydown,41894175,67,User11,366836822
keyup,41894177,98,User11,366836822
keydown,41894179,100,User11,366836822
keyup,41894223,97,User11,366836822
keyup,41894266,100,User11,366836822
keydown,41894331,102,User11,366836822
keyup,41894400,102,User11,366836822
keydown,41894441,83,User11,366836822
keyup,41894551,83,User11,366836822
keydown,41894625,91,User11,366836822
keyup,41894666,91,User11,366836822
keydown,41894719,102,User11,366836822
keyup,41894807,102,User11,366836822
keydown,41895134,38,User11,366836822
keyup,41895202,38,User11,366836822
keydown,41895274,38,User11,366836822
keydown,41895319,102,User11,366836822
keyup,41895366,38,User11,366836822
keyup,41895432,102,User11,366836822
keydown,41895484,91,User11,366836822
keyup,41895572,91,User11,366836822
keydown,41895674,94,User11,366836822
keyup,41895763,94,User11,366836822
keydown,41895853,11,User11,366836822
keyup,41895946,11,User11,366836822
keydown,41896000,11,User11,366836822
keyup,41896068,11,User11,366836822
keydown,41896136,11,User11,366836822
keyup,41896222,11,User11,366836822
keydown,41896306,0,User11,366836822
keydown,41896395,67,User11,366836822
keydown,41896397,87,User11,366836822
keyup,41896397,0,User11,366836822
keyup,41896463,87,User11,366836822
keydown,41896538,101,User11,366836822
keyup,41896628,101,User11,366836822
keydown,41896731,102,User11,366836822
keyup,41896822,102,User11,366836822
keydown,41896868,97,User11,366836822
keyup,41896956,97,User11,366836822
keydown,41897020,0,User11,366836822
keydown,41897063,101,User11,366836822
keyup,41897109,67,User11,366836822
keyup,41897111,0,User11,366836822
keyup,41897113,101,User11,366836822
keydown,41897313,38,User11,366836822
keydown,41897401,67,User11,366836822
keyup,41897402,38,User11,366836822
keydown,41897404,102,User11,366836822
keydown,41897466,67,User11,366836822
keyup,41897467,102,User11,366836822
keydown,41897470,87,User11,366836822
keydown,41897556,67,User11,366836822
keyup,41897559,87,User11,366836822
keydown,41897563,0,User11,366836822
keydown,41897644,67,User11,366836822
keyup,41897646,0,User11,366836822
keydown,41897648,101,User11,366836822
keyup,41897711,101,User11,366836822
keydown,41897733,103,User11,366836822
keyup,41897799,103,User11,366836822
keydown,41897910,95,User11,366836822
keydown,41897953,98,User11,366836822
keyup,41897998,95,User11,366836822
keydown,41898041,97,User11,366836822
keyup,41898085,98,User11,366836822
keyup,41898107,97,User11,366836822
keydown,41898203,96,User11,366836822
keyup,41898292,96,User11,366836822
keydown,41898494,38,User11,366836822
keyup,41898560,38,User11,366836822
keydown,41898642,38,User11,366836822
keyup,41898711,38,User11,366836822
keydown,41898790,38,User11,366836822
keyup,41898856,38,User11,366836822
keydown,41898938,38,User11,366836822
keyup,41899025,38,User11,366836822
keydown,41899161,98,User11,366836822
keydown,41899271,97,User11,366836822
keydown,41899293,96,User11,366836822
keyup,41899316,98,User11,366836822
keyup,41899338,97,User11,366836822
keyup,41899405,96,User11,366836822
keydown,41899447,87,User11,366836822
keyup,41899535,87,User11,366836822
keydown,41899537,0,User11,366836822
keyup,41899623,0,User11,366836822
keydown,41899691,103,User11,366836822
keydown,41899778,67,User11,366836822
keyup,41899780,103,User11,366836822
keydown,41899782,96,User11,366836822
keyup,41899848,96,User11,366836822
keydown,41899923,0,User11,366836822
keyup,41900057,0,User11,366836822
keydown,41900689,98,User11,366836822
keyup,41900774,98,User11,366836822
keydown,41900957,100,User11,366836822
keyup,41901026,100,User11,366836822
keydown,41901046,97,User11,366836822
keyup,41901114,97,User11,366836822
keydown,41901187,84,User11,366836822
keyup,41901254,84,User11,366836822
keydown,41901356,94,User11,366836822
keyup,41901444,94,User11,366836822
keydown,41901466,87,User11,366836822
keyup,41901511,87,User11,366836822
keydown,41901533,95,User11,366836822
keyup,41901623,95,User11,366836822
keydown,41901711,83,User11,366836822
keydown,41901801,67,User11,366836822
keydown,41901804,71,User11,366836822
keyup,41901804,83,User11,366836822
keydown,41901886,28,User11,366836822
keyup,41901954,67,User11,366836822
keyup,41901955,71,User11,366836822
keyup,41901957,4,User11,366836822
keydown,41902081,0,User11,366836822
keyup,41902171,0,User11,366836822
keydown,41903187,86,User11,366836822
keyup,41903277,86,User11,366836822
keydown,41903362,87,User11,366836822
keyup,41903408,87,User11,366836822
keydown,41903638,101,User11,366836822
keyup,41903729,101,User11,366836822
keydown,41903795,86,User11,366836822
keydown,41903859,87,User11,366836822
keyup,41903906,86,User11,366836822
keydown,41903954,0,User11,366836822
keyup,41903976,87,User11,366836822
keyup,41904065,0,User11,366836822
keydown,41904088,87,User11,366836822
keydown,41904154,67,User11,366836822
keyup,41904157,87,User11,366836822
keydown,41904158,94,User11,366836822
keyup,41904225,94,User11,366836822
keydown,41904304,0,User11,366836822
keyup,41904371,0,User11,366836822
keydown,41904466,95,User11,366836822
keyup,41904558,95,User11,366836822
keydown,41904633,43,User11,366836822
keyup,41904751,43,User11,366836822
keydown,41904871,91,User11,366836822
