event,Hora normalizada,key,user,session_id
keyup,48262957,94,User8,366777995
keydown,48262974,87,User8,366777995
keyup,48263038,87,User8,366777995
keydown,48263101,0,User8,366777995
keyup,48263149,0,User8,366777995
keydown,48263277,94,User8,366777995
keyup,48263343,94,User8,366777995
keydown,48263433,97,User8,366777995
keyup,48263501,97,User8,366777995
keydown,48263630,0,User8,366777995
keydown,48263678,101,User8,366777995
keyup,48263695,0,User8,366777995
keyup,48263737,101,User8,366777995
keydown,48263837,87,User8,366777995
keyup,48263917,87,User8,366777995
keydown,48263919,47,User8,366777995
keyup,48263986,47,User8,366777995
keydown,48264094,83,User8,366777995
keyup,48264160,83,User8,366777995
keydown,48264190,95,User8,366777995
keyup,48264238,95,User8,366777995
keydown,48264269,83,User8,366777995
keyup,48264334,83,User8,366777995
keydown,48264365,95,User8,366777995
keyup,48264413,95,User8,366777995
keydown,48264462,86,User8,366777995
keyup,48264510,86,User8,366777995
keydown,48264605,95,User8,366777995
keyup,48264701,95,User8,366777995
keydown,48264703,87,User8,366777995
keyup,48264749,87,User8,366777995
keydown,48264877,47,User8,366777995
keyup,48264922,47,User8,366777995
keydown,48265673,83,User8,366777995
keyup,48265757,83,User8,366777995
keydown,48265885,95,User8,366777995
keyup,48265949,95,User8,366777995
keydown,48265981,83,User8,366777995
keyup,48266029,83,User8,366777995
keydown,48266077,95,User8,366777995
keyup,48266093,95,User8,366777995
keydown,48266173,86,User8,366777995
keyup,48266221,86,User8,366777995
keydown,48266461,0,User8,366777995
keyup,48266543,0,User8,366777995
keydown,48266767,38,User8,366777995
keyup,48266829,38,User8,366777995
keydown,48266925,38,User8,366777995
keyup,48266990,38,User8,366777995
keydown,48267069,38,User8,366777995
keyup,48267146,38,User8,366777995
keydown,48267165,86,User8,366777995
keyup,48267246,86,User8,366777995
keydown,48267357,95,User8,366777995
keyup,48267421,95,User8,366777995
keydown,48267501,87,User8,366777995
keyup,48267550,87,User8,366777995
keydown,48267597,0,User8,366777995
keyup,48267676,0,User8,366777995
keydown,48267740,106,User8,366777995
keyup,48267789,106,User8,366777995
keydown,48267886,86,User8,366777995
keyup,48267933,86,User8,366777995
keydown,48267965,47,User8,366777995
keyup,48268030,47,User8,366777995
keydown,48273241,90,User8,366777995
keyup,48273312,90,User8,366777995
keydown,48273468,97,User8,366777995
keyup,48273521,97,User8,366777995
keydown,48273630,94,User8,366777995
keyup,48273681,94,User8,366777995
keydown,48273791,91,User8,366777995
keyup,48273871,91,User8,366777995
keydown,48274015,0,User8,366777995
keyup,48274058,0,User8,366777995
keydown,48274207,84,User8,366777995
keydown,48274212,104,User8,366777995
keyup,48274254,84,User8,366777995
keydown,48274257,87,User8,366777995
keyup,48274262,104,User8,366777995
keyup,48274318,87,User8,366777995
keydown,48274445,85,User8,366777995
keyup,48274541,85,User8,366777995
keydown,48274669,38,User8,366777995
keyup,48274750,38,User8,366777995
keydown,48274831,38,User8,366777995
keyup,48274894,38,User8,366777995
keydown,48274991,38,User8,366777995
keyup,48275055,38,User8,366777995
keydown,48275134,38,User8,366777995
keyup,48275200,38,User8,366777995
keydown,48275773,104,User8,366777995
keyup,48275854,104,User8,366777995
keydown,48275857,87,User8,366777995
keyup,48275918,87,User8,366777995
keydown,48276046,85,User8,366777995
keydown,48276094,91,User8,366777995
keyup,48276143,85,User8,366777995
keyup,48276157,91,User8,366777995
keydown,48276285,96,User8,366777995
keyup,48276334,96,User8,366777995
keydown,48276478,91,User8,366777995
keyup,48276558,91,User8,366777995
keydown,48276702,101,User8,366777995
keyup,48276766,101,User8,366777995
keydown,48277197,38,User8,366777995
keyup,48277278,38,User8,366777995
keydown,48278031,101,User8,366777995
keyup,48278095,101,User8,366777995
keydown,48278270,47,User8,366777995
keyup,48278344,47,User8,366777995
keydown,48278654,93,User8,366777995
keyup,48278717,93,User8,366777995
keydown,48278861,0,User8,366777995
keyup,48278944,0,User8,366777995
keydown,48278973,101,User8,366777995
keyup,48279023,101,User8,366777995
keydown,48279133,87,User8,366777995
keyup,48279182,87,User8,366777995
keydown,48279310,106,User8,366777995
keydown,48279390,107,User8,366777995
keyup,48279408,106,User8,366777995
keyup,48279437,107,User8,366777995
keydown,48279614,0,User8,366777995
keyup,48279695,0,User8,366777995
keydown,48279697,87,User8,366777995
keyup,48279741,87,User8,366777995
keydown,48279838,101,User8,366777995
keyup,48279903,101,User8,366777995
keydown,48280013,87,User8,366777995
keydown,48280062,0,User8,366777995
keyup,48280111,87,User8,366777995
keyup,48280141,0,User8,366777995
keydown,48280286,97,User8,366777995
keyup,48280350,97,User8,366777995
keydown,48280494,92,User8,366777995
keyup,48280558,92,User8,366777995
keydown,48280717,97,User8,366777995
keyup,48280797,97,User8,366777995
keydown,48281182,38,User8,366777995
keydown,48281682,38,User8,366777995
keydown,48281712,38,User8,366777995
keydown,48281743,38,User8,366777995
keydown,48281774,38,User8,366777995
keydown,48281806,38,User8,366777995
keydown,48281834,38,User8,366777995
keydown,48281864,38,User8,366777995
keydown,48281895,38,User8,366777995
keydown,48281925,38,User8,366777995
keydown,48281957,38,User8,366777995
keydown,48281988,38,User8,366777995
keydown,48282018,38,User8,366777995
