event,Hora normalizada,key,user,session_id
keydown,76036748,71,User11,367012618
keydown,76037126,53,User11,367012618
keyup,76037236,53,User11,367012618
keyup,76037276,71,User11,367012618
keydown,76037676,97,User11,367012618
keyup,76037743,97,User11,367012618
keydown,76037827,94,User11,367012618
keyup,76037920,94,User11,367012618
keydown,76038184,83,User11,367012618
keyup,76038254,83,User11,367012618
keydown,76038443,0,User11,367012618
keyup,76038513,0,User11,367012618
keydown,76039149,47,User11,367012618
keyup,76039240,47,User11,367012618
keydown,76039859,87,User11,367012618
keydown,76039947,67,User11,367012618
keyup,76039950,87,User11,367012618
keydown,76039953,101,User11,367012618
keyup,76040062,101,User11,367012618
keydown,76040307,102,User11,367012618
keyup,76040378,102,User11,367012618
keydown,76041119,97,User11,367012618
keyup,76041214,97,User11,367012618
keydown,76041488,107,User11,367012618
keyup,76041557,107,User11,367012618
keydown,76041636,0,User11,367012618
keyup,76041728,0,User11,367012618
keydown,76041831,85,User11,367012618
keyup,76041922,85,User11,367012618
keydown,76042081,97,User11,367012618
keyup,76042172,97,User11,367012618
keydown,76042239,96,User11,367012618
keyup,76042331,96,User11,367012618
keydown,76042388,0,User11,367012618
keyup,76042503,0,User11,367012618
keydown,76042647,87,User11,367012618
keyup,76042715,87,User11,367012618
keydown,76042922,94,User11,367012618
keyup,76042990,94,User11,367012618
keydown,76043087,0,User11,367012618
keyup,76043199,0,User11,367012618
keydown,76043244,98,User11,367012618
keydown,76043290,97,User11,367012618
keyup,76043336,98,User11,367012618
keyup,76043380,97,User11,367012618
keydown,76043712,100,User11,367012618
keyup,76043780,100,User11,367012618
keydown,76043869,102,User11,367012618
keyup,76043975,102,User11,367012618
keydown,76044098,83,User11,367012618
keyup,76044185,83,User11,367012618
keydown,76044528,102,User11,367012618
keyup,76044621,102,User11,367012618
keydown,76044760,103,User11,367012618
keyup,76044811,103,User11,367012618
keydown,76045319,38,User11,367012618
keyup,76045415,38,User11,367012618
keydown,76045472,91,User11,367012618
keyup,76045564,91,User11,367012618
keydown,76045689,93,User11,367012618
keydown,76045710,67,User11,367012618
keyup,76045712,93,User11,367012618
keydown,76045714,94,User11,367012618
keyup,76045756,94,User11,367012618
keydown,76046410,38,User11,367012618
keyup,76046478,38,User11,367012618
keydown,76047234,94,User11,367012618
keyup,76047303,94,User11,367012618
keydown,76047594,47,User11,367012618
keyup,76047676,47,User11,367012618
keydown,76047981,87,User11,367012618
keyup,76048047,87,User11,367012618
keydown,76048147,101,User11,367012618
keyup,76048212,101,User11,367012618
keydown,76048337,85,User11,367012618
keydown,76048452,100,User11,367012618
keyup,76048475,85,User11,367012618
keyup,76048543,100,User11,367012618
keydown,76048893,91,User11,367012618
keyup,76048980,91,User11,367012618
keydown,76049113,84,User11,367012618
keyup,76049214,84,User11,367012618
keydown,76049238,91,User11,367012618
keyup,76049336,91,User11,367012618
keydown,76049513,87,User11,367012618
keyup,76049581,87,User11,367012618
keydown,76049852,96,User11,367012618
keyup,76049925,96,User11,367012618
keydown,76050096,86,User11,367012618
keyup,76050165,86,User11,367012618
keydown,76050354,97,User11,367012618
keyup,76050421,97,User11,367012618
keydown,76050522,0,User11,367012618
keyup,76050609,0,User11,367012618
keydown,76050731,85,User11,367012618
keyup,76050804,85,User11,367012618
keydown,76050966,97,User11,367012618
keyup,76051036,97,User11,367012618
keydown,76051127,96,User11,367012618
keyup,76051197,96,User11,367012618
keydown,76051282,0,User11,367012618
keyup,76051353,0,User11,367012618
keydown,76051423,103,User11,367012618
keydown,76051496,96,User11,367012618
keyup,76051520,103,User11,367012618
keyup,76051563,96,User11,367012618
keydown,76051792,83,User11,367012618
keyup,76051861,83,User11,367012618
keydown,76051982,0,User11,367012618
keyup,76052097,0,User11,367012618
keydown,76052203,101,User11,367012618
keyup,76052269,101,User11,367012618
keydown,76052469,97,User11,367012618
keyup,76052536,97,User11,367012618
keydown,76052656,94,User11,367012618
keyup,76052726,94,User11,367012618
keydown,76052962,83,User11,367012618
keyup,76053031,83,User11,367012618
keydown,76053159,0,User11,367012618
keyup,76053255,0,User11,367012618
keydown,76053550,95,User11,367012618
keyup,76053616,95,User11,367012618
keydown,76053837,83,User11,367012618
keyup,76053883,83,User11,367012618
keydown,76054267,96,User11,367012618
keyup,76054337,96,User11,367012618
keydown,76054441,97,User11,367012618
keyup,76054507,97,User11,367012618
keydown,76054701,47,User11,367012618
keyup,76054789,47,User11,367012618
keydown,76059523,101,User11,367012618
keyup,76059613,101,User11,367012618
keydown,76059883,103,User11,367012618
keyup,76059950,103,User11,367012618
keydown,76060107,98,User11,367012618
keydown,76060175,97,User11,367012618
keyup,76060241,98,User11,367012618
keyup,76060261,97,User11,367012618
keydown,76060362,96,User11,367012618
keyup,76060453,96,User11,367012618
keydown,76060578,89,User11,367012618
keyup,76060647,89,User11,367012618
keydown,76060770,97,User11,367012618
keyup,76060856,97,User11,367012618
keydown,76060952,0,User11,367012618
keyup,76061044,0,User11,367012618
keydown,76061256,99,User11,367012618
keyup,76061327,99,User11,367012618
keydown,76061710,103,User11,367012618
keyup,76061778,103,User11,367012618
keydown,76061938,87,User11,367012618
keyup,76062004,87,User11,367012618
keydown,76062141,0,User11,367012618
keyup,76062232,0,User11,367012618
keydown,76062372,101,User11,367012618
keyup,76062439,101,User11,367012618
keydown,76062687,97,User11,367012618
keyup,76062779,97,User11,367012618
keydown,76063051,107,User11,367012618
keyup,76063123,107,User11,367012618
keydown,76063241,0,User11,367012618
keyup,76063307,0,User11,367012618
keydown,76063408,85,User11,367012618
keyup,76063497,85,User11,367012618
keydown,76063685,97,User11,367012618
keyup,76063774,97,User11,367012618
keydown,76063797,95,User11,367012618
keydown,76063887,97,User11,367012618
keyup,76063936,95,User11,367012618
