event,Hora normalizada,key,user,session_id
keydown,48263192,71,User4,366929683
keydown,48263264,45,User4,366929683
keyup,48263346,45,User4,366929683
keyup,48263364,71,User4,366929683
keydown,48263427,101,User4,366929683
keyup,48263528,101,User4,366929683
keydown,48263732,102,User4,366929683
keyup,48263800,102,User4,366929683
keydown,48263863,97,User4,366929683
keyup,48263931,97,User4,366929683
keydown,48264096,107,User4,366929683
keyup,48264145,107,User4,366929683
keydown,48264542,0,User4,366929683
keyup,48264590,0,User4,366929683
keydown,48264629,87,User4,366929683
keyup,48264691,87,User4,366929683
keydown,48264726,0,User4,366929683
keydown,48264736,96,User4,366929683
keyup,48264742,0,User4,366929683
keyup,48264746,96,User4,366929683
keydown,48264833,0,User4,366929683
keyup,48264912,0,User4,366929683
keydown,48264993,94,User4,366929683
keydown,48265056,83,User4,366929683
keyup,48265064,94,User4,366929683
keyup,48265127,83,User4,366929683
keydown,48265380,38,User4,366929683
keyup,48265461,38,User4,366929683
keydown,48265519,38,User4,366929683
keyup,48265604,38,User4,366929683
keydown,48265657,38,User4,366929683
keyup,48265734,38,User4,366929683
keydown,48265784,38,User4,366929683
keyup,48265866,38,User4,366929683
keydown,48265938,38,User4,366929683
keyup,48266019,38,User4,366929683
keydown,48266437,96,User4,366929683
keyup,48266503,96,User4,366929683
keydown,48266596,0,User4,366929683
keyup,48266657,0,User4,366929683
keydown,48267196,94,User4,366929683
keyup,48267255,94,User4,366929683
keydown,48267309,83,User4,366929683
keyup,48267390,83,User4,366929683
keydown,48267392,0,User4,366929683
keyup,48267480,0,User4,366929683
keydown,48267519,85,User4,366929683
keyup,48267580,85,User4,366929683
keydown,48267599,103,User4,366929683
keyup,48267650,103,User4,366929683
keydown,48267744,87,User4,366929683
keyup,48267801,87,User4,366929683
keydown,48267831,96,User4,366929683
keydown,48267911,102,User4,366929683
keyup,48267914,96,User4,366929683
keydown,48267972,83,User4,366929683
keyup,48268013,102,User4,366929683
keyup,48268069,83,User4,366929683
keydown,48268129,0,User4,366929683
keydown,48268176,86,User4,366929683
keyup,48268207,0,User4,366929683
keyup,48268260,86,User4,366929683
keydown,48268330,87,User4,366929683
keyup,48268398,87,User4,366929683
keydown,48268419,0,User4,366929683
keyup,48268479,0,User4,366929683
keydown,48268602,71,User4,366929683
keydown,48268696,59,User4,366929683
keydown,48268765,30,User4,366929683
keyup,48268768,59,User4,366929683
keyup,48268772,71,User4,366929683
keydown,48268834,100,User4,366929683
keyup,48268875,83,User4,366929683
keyup,48268935,100,User4,366929683
keydown,48268956,102,User4,366929683
keydown,48269060,83,User4,366929683
keyup,48269080,102,User4,366929683
keyup,48269140,83,User4,366929683
keydown,48269212,9,User4,366929683
keyup,48269282,9,User4,366929683
keydown,48269373,0,User4,366929683
keyup,48269432,0,User4,366929683
keydown,48269533,98,User4,366929683
keydown,48269594,87,User4,366929683
keyup,48269615,98,User4,366929683
keyup,48269665,87,User4,366929683
keydown,48269726,100,User4,366929683
keyup,48269821,100,User4,366929683
keydown,48270094,38,User4,366929683
keyup,48270163,38,User4,366929683
keydown,48270252,38,User4,366929683
keyup,48270313,38,User4,366929683
keydown,48270396,38,User4,366929683
keyup,48270445,38,User4,366929683
keydown,48270525,38,User4,366929683
keyup,48270588,38,User4,366929683
keydown,48270659,38,User4,366929683
keyup,48270719,38,User4,366929683
keydown,48270799,38,User4,366929683
keyup,48270873,38,User4,366929683
keydown,48270961,38,User4,366929683
keyup,48271031,38,User4,366929683
keydown,48271137,38,User4,366929683
keyup,48271216,38,User4,366929683
keydown,48271356,38,User4,366929683
keyup,48271460,38,User4,366929683
keydown,48271478,83,User4,366929683
keydown,48271557,100,User4,366929683
keyup,48271601,83,User4,366929683
keyup,48271666,100,User4,366929683
keydown,48271695,102,User4,366929683
keydown,48271752,83,User4,366929683
keyup,48271783,102,User4,366929683
keyup,48271833,83,User4,366929683
keydown,48271905,9,User4,366929683
keyup,48271964,9,User4,366929683
keydown,48272070,0,User4,366929683
keyup,48272118,0,User4,366929683
keydown,48272221,98,User4,366929683
keydown,48272268,87,User4,366929683
keyup,48272299,98,User4,366929683
keyup,48272353,87,User4,366929683
keydown,48272413,100,User4,366929683
keyup,48272492,100,User4,366929683
keydown,48272494,97,User4,366929683
keyup,48272563,97,User4,366929683
keydown,48272687,0,User4,366929683
keyup,48272745,0,User4,366929683
keydown,48272776,101,User4,366929683
keyup,48272861,101,User4,366929683
keydown,48272864,97,User4,366929683
keyup,48272926,97,User4,366929683
keydown,48273224,107,User4,366929683
keyup,48273292,107,User4,366929683
keydown,48273395,0,User4,366929683
keyup,48273453,0,User4,366929683
keydown,48273566,97,User4,366929683
keyup,48273626,97,User4,366929683
keydown,48273646,102,User4,366929683
keydown,48273696,100,User4,366929683
keyup,48273768,102,User4,366929683
keyup,48273771,100,User4,366929683
keydown,48273787,83,User4,366929683
keyup,48273912,83,User4,366929683
keydown,48274256,0,User4,366929683
keyup,48274314,0,User4,366929683
keydown,48274420,98,User4,366929683
keydown,48274497,87,User4,366929683
keyup,48274505,98,User4,366929683
keyup,48274556,87,User4,366929683
keydown,48274629,100,User4,366929683
keydown,48274699,101,User4,366929683
keyup,48274730,100,User4,366929683
keydown,48274803,97,User4,366929683
keyup,48274842,101,User4,366929683
keydown,48274935,96,User4,366929683
keyup,48274953,97,User4,366929683
keydown,48275026,83,User4,366929683
keyup,48275039,96,User4,366929683
keyup,48275118,83,User4,366929683
keydown,48275269,11,User4,366929683
keyup,48275318,11,User4,366929683
keydown,48275803,0,User4,366929683
keyup,48275874,0,User4,366929683
keydown,48276181,38,User4,366929683
keyup,48276292,38,User4,366929683
