event,Hora normalizada,key,user,session_id
keydown,37027669,90,User6,366983975
keydown,37027767,97,User6,366983975
keyup,37027813,90,User6,366983975
keyup,37027876,97,User6,366983975
keydown,37027966,94,User6,366983975
keyup,37028032,94,User6,366983975
keydown,37028311,83,User6,366983975
keyup,37028400,83,User6,366983975
keydown,37028547,0,User6,366983975
keyup,37028678,0,User6,366983975
keydown,37028850,83,User6,366983975
keyup,37028921,83,User6,366983975
keydown,37029146,0,User6,366983975
keyup,37029253,0,User6,366983975
keydown,37029515,102,User6,366983975
keyup,37029603,102,User6,366983975
keydown,37029955,97,User6,366983975
keyup,37030044,97,User6,366983975
keydown,37030830,86,User6,366983975
keyup,37030941,86,User6,366983975
keydown,37031292,97,User6,366983975
keyup,37031380,97,User6,366983975
keydown,37031704,101,User6,366983975
keyup,37031811,101,User6,366983975
keydown,37032153,71,User6,366983975
keyup,37034302,71,User6,366983975
keydown,37039840,71,User6,366983975
keydown,37040072,1,User6,366983975
keyup,37040158,1,User6,366983975
keydown,37040242,1,User6,366983975
keyup,37040285,1,User6,366983975
keydown,37040544,1,User6,366983975
keyup,37040720,1,User6,366983975
keydown,37040808,1,User6,366983975
keyup,37040894,1,User6,366983975
keydown,37040955,1,User6,366983975
keyup,37041196,1,User6,366983975
keydown,37041260,1,User6,366983975
keyup,37041369,71,User6,366983975
keyup,37041370,14,User6,366983975
keydown,37041896,47,User6,366983975
keyup,37041962,47,User6,366983975
keydown,37042719,71,User6,366983975
keydown,37043025,79,User6,366983975
keyup,37043131,79,User6,366983975
keyup,37043194,71,User6,366983975
keydown,37043325,97,User6,366983975
keyup,37043412,97,User6,366983975
keydown,37043598,0,User6,366983975
keyup,37043706,0,User6,366983975
keydown,37044565,95,User6,366983975
keyup,37044651,95,User6,366983975
keydown,37044917,87,User6,366983975
keyup,37045008,87,User6,366983975
keydown,37045192,0,User6,366983975
keyup,37045278,0,User6,366983975
keydown,37045397,90,User6,366983975
keyup,37045485,90,User6,366983975
keydown,37045622,87,User6,366983975
keyup,37045689,87,User6,366983975
keydown,37045845,0,User6,366983975
keyup,37045973,0,User6,366983975
keydown,37046305,91,User6,366983975
keyup,37046391,91,User6,366983975
keydown,37046601,86,User6,366983975
keyup,37046687,86,User6,366983975
keydown,37047019,97,User6,366983975
keyup,37047110,97,User6,366983975
keydown,37047253,0,User6,366983975
keyup,37047342,0,User6,366983975
keydown,37047714,83,User6,366983975
keyup,37047780,83,User6,366983975
keydown,37048029,0,User6,366983975
keyup,37048118,0,User6,366983975
keydown,37048289,95,User6,366983975
keyup,37048352,95,User6,366983975
keydown,37048468,91,User6,366983975
keyup,37048554,91,User6,366983975
keydown,37048694,0,User6,366983975
keyup,37048785,0,User6,366983975
keydown,37049022,98,User6,366983975
keydown,37049128,103,User6,366983975
keyup,37049150,98,User6,366983975
keyup,37049216,103,User6,366983975
keydown,37049410,87,User6,366983975
keyup,37049478,87,User6,366983975
keydown,37049725,84,User6,366983975
keyup,37049833,84,User6,366983975
keydown,37050378,94,User6,366983975
keyup,37050505,94,User6,366983975
keydown,37050561,97,User6,366983975
keyup,37050650,97,User6,366983975
keydown,37050727,0,User6,366983975
keyup,37050857,0,User6,366983975
keydown,37051134,87,User6,366983975
keyup,37051243,87,User6,366983975
keydown,37051590,94,User6,366983975
keyup,37051699,94,User6,366983975
keydown,37051822,0,User6,366983975
keyup,37051929,0,User6,366983975
keydown,37052088,88,User6,366983975
keyup,37052173,88,User6,366983975
keydown,37052328,91,User6,366983975
keyup,37052458,91,User6,366983975
keydown,37052481,96,User6,366983975
keyup,37052569,96,User6,366983975
keydown,37052722,86,User6,366983975
keyup,37052788,86,User6,366983975
keydown,37052881,87,User6,366983975
keyup,37052967,87,User6,366983975
keydown,37053891,38,User6,366983975
keyup,37053977,38,User6,366983975
keydown,37054044,38,User6,366983975
keyup,37054155,38,User6,366983975
keydown,37054360,0,User6,366983975
keyup,37054444,0,User6,366983975
keydown,37054571,86,User6,366983975
