event,Hora normalizada,key,user,session_id
keydown,41348104,71,User10,366923221
keydown,41348222,70,User10,366923221
keyup,41348291,71,User10,366923221
keyup,41348294,101,User10,366923221
keydown,41348388,97,User10,366923221
keyup,41348462,97,User10,366923221
keydown,41348599,107,User10,366923221
keyup,41348680,107,User10,366923221
keydown,41349128,0,User10,366923221
keyup,41349206,0,User10,366923221
keydown,41349449,71,User10,366923221
keydown,41349589,39,User10,366923221
keyup,41349648,39,User10,366923221
keyup,41349680,71,User10,366923221
keydown,41349864,83,User10,366923221
keyup,41349952,83,User10,366923221
keydown,41350081,100,User10,366923221
keyup,41350146,100,User10,366923221
keydown,41350798,95,User10,366923221
keyup,41350876,95,User10,366923221
keydown,41350953,87,User10,366923221
keyup,41351012,87,User10,366923221
keydown,41351044,96,User10,366923221
keyup,41351103,96,User10,366923221
keydown,41351161,0,User10,366923221
keydown,41351241,86,User10,366923221
keyup,41351258,0,User10,366923221
keyup,41351306,86,User10,366923221
keydown,41351399,87,User10,366923221
keyup,41351466,87,User10,366923221
keydown,41351571,101,User10,366923221
keyup,41351637,101,User10,366923221
keydown,41351740,86,User10,366923221
keyup,41351797,86,User10,366923221
keydown,41351882,87,User10,366923221
keyup,41351966,87,User10,366923221
keydown,41351967,0,User10,366923221
keyup,41352080,0,User10,366923221
keydown,41352123,95,User10,366923221
keyup,41352187,95,User10,366923221
keydown,41352201,91,User10,366923221
keyup,41352303,91,User10,366923221
keydown,41352331,0,User10,366923221
keyup,41352407,0,User10,366923221
keydown,41352420,97,User10,366923221
keyup,41352494,97,User10,366923221
keydown,41352527,100,User10,366923221
keyup,41352595,100,User10,366923221
keydown,41352698,86,User10,366923221
keyup,41352767,86,User10,366923221
keydown,41352857,87,User10,366923221
keyup,41352924,87,User10,366923221
keydown,41352972,96,User10,366923221
keyup,41353037,96,User10,366923221
keydown,41353086,83,User10,366923221
keyup,41353165,83,User10,366923221
keydown,41353273,86,User10,366923221
keyup,41353340,86,User10,366923221
keydown,41353468,97,User10,366923221
keyup,41353530,97,User10,366923221
keydown,41353592,100,User10,366923221
keyup,41353643,100,User10,366923221
keydown,41353667,0,User10,366923221
keyup,41353743,0,User10,366923221
keydown,41353809,107,User10,366923221
