event,Hora normalizada,key,user,session_id
keyup,34632171,38,User6,366914961
keydown,34632248,38,User6,366914961
keyup,34632316,38,User6,366914961
keydown,34632395,38,User6,366914961
keyup,34632486,38,User6,366914961
keydown,34632578,87,User6,366914961
keydown,34632645,0,User6,366914961
keyup,34632691,87,User6,366914961
keyup,34632738,0,User6,366914961
keydown,34632773,95,User6,366914961
keydown,34632863,87,User6,366914961
keyup,34632910,95,User6,366914961
keydown,34632911,0,User6,366914961
keyup,34632933,87,User6,366914961
keyup,34632978,0,User6,366914961
keydown,34633069,90,User6,366914961
keydown,34633137,87,User6,366914961
keyup,34633162,90,User6,366914961
keyup,34633208,87,User6,366914961
keydown,34633209,0,User6,366914961
keyup,34633276,0,User6,366914961
keydown,34633277,98,User6,366914961
keydown,34633344,87,User6,366914961
keyup,34633367,98,User6,366914961
keydown,34633411,100,User6,366914961
keyup,34633435,87,User6,366914961
keyup,34633479,100,User6,366914961
keydown,34633573,86,User6,366914961
keydown,34633618,91,User6,366914961
keyup,34633641,86,User6,366914961
keyup,34633686,91,User6,366914961
keydown,34633727,86,User6,366914961
keyup,34633795,86,User6,366914961
keydown,34633796,97,User6,366914961
keyup,34633886,97,User6,366914961
keydown,34633921,71,User6,366914961
keydown,34634057,28,User6,366914961
keyup,34634146,28,User6,366914961
keyup,34634215,71,User6,366914961
keydown,34634283,47,User6,366914961
keyup,34634351,47,User6,366914961
keydown,34637067,101,User6,366914961
keyup,34637137,101,User6,366914961
keydown,34637231,97,User6,366914961
keyup,34637298,97,User6,366914961
keydown,34637406,91,User6,366914961
keyup,34637478,91,User6,366914961
keydown,34637499,101,User6,366914961
keyup,34637544,101,User6,366914961
keydown,34637587,0,User6,366914961
keyup,34637677,0,User6,366914961
keydown,34637699,102,User6,366914961
keyup,34637769,102,User6,366914961
keydown,34637798,97,User6,366914961
keyup,34637887,97,User6,366914961
keydown,34637908,86,User6,366914961
keyup,34637976,86,User6,366914961
keydown,34638013,97,User6,366914961
keyup,34638083,97,User6,366914961
keydown,34638084,101,User6,366914961
keyup,34638196,101,User6,366914961
keydown,34638197,0,User6,366914961
keyup,34638261,0,User6,366914961
keydown,34638337,95,User6,366914961
keydown,34638405,83,User6,366914961
keyup,34638428,95,User6,366914961
keyup,34638496,83,User6,366914961
keydown,34638517,94,User6,366914961
keydown,34638562,83,User6,366914961
keyup,34638585,94,User6,366914961
keyup,34638654,83,User6,366914961
keydown,34638677,92,User6,366914961
keyup,34638744,92,User6,366914961
keydown,34638765,87,User6,366914961
keyup,34638988,87,User6,366914961
keydown,34639064,87,User6,366914961
keyup,34639154,87,User6,366914961
keydown,34639231,87,User6,366914961
keyup,34639344,87,User6,366914961
keydown,34639421,87,User6,366914961
keyup,34639534,87,User6,366914961
keydown,34639633,101,User6,366914961
keyup,34639724,101,User6,366914961
keydown,34639819,47,User6,366914961
keyup,34639911,47,User6,366914961
keydown,34640875,71,User6,366914961
keydown,34641073,59,User6,366914961
keyup,34641165,59,User6,366914961
keydown,34641256,74,User6,366914961
keyup,34641346,74,User6,366914961
keydown,34641392,30,User6,366914961
keydown,34641437,56,User6,366914961
keyup,34641461,30,User6,366914961
keyup,34641532,56,User6,366914961
keydown,34641553,30,User6,366914961
keyup,34641622,30,User6,366914961
keydown,34641623,56,User6,366914961
keyup,34641666,56,User6,366914961
keydown,34641713,30,User6,366914961
keyup,34641757,30,User6,366914961
keydown,34641779,56,User6,366914961
keyup,34641825,56,User6,366914961
keydown,34641873,30,User6,366914961
keyup,34641917,30,User6,366914961
keyup,34641962,71,User6,366914961
keydown,34642070,47,User6,366914961
keyup,34642121,47,User6,366914961
keydown,34646756,95,User6,366914961
keyup,34646824,95,User6,366914961
keydown,34646928,103,User6,366914961
keydown,34646995,87,User6,366914961
keyup,34647017,103,User6,366914961
keydown,34647061,100,User6,366914961
keyup,34647107,87,User6,366914961
keyup,34647153,100,User6,366914961
keydown,34647232,102,User6,366914961
keydown,34647255,87,User6,366914961
keyup,34647299,102,User6,366914961
keyup,34647347,87,User6,366914961
keydown,35109517,87,User6,366914961
keyup,35109614,87,User6,366914961
keydown,35109698,96,User6,366914961
keyup,35109838,96,User6,366914961
keydown,35109840,0,User6,366914961
keyup,35109909,0,User6,366914961
keydown,35109932,102,User6,366914961
keydown,35109953,87,User6,366914961
keyup,35110000,102,User6,366914961
keydown,35110049,97,User6,366914961
keyup,35110072,87,User6,366914961
keyup,35110145,97,User6,366914961
keydown,35110146,100,User6,366914961
keyup,35110216,100,User6,366914961
keydown,35110237,91,User6,366914961
keyup,35110331,91,User6,366914961
keydown,35110332,83,User6,366914961
keyup,35110445,83,User6,366914961
keydown,35110490,11,User6,366914961
keyup,35110561,11,User6,366914961
keydown,35110634,11,User6,366914961
keyup,35110700,11,User6,366914961
keydown,35110749,11,User6,366914961
keyup,35110839,11,User6,366914961
keydown,35110897,11,User6,366914961
keyup,35110989,11,User6,366914961
keydown,35111131,0,User6,366914961
keyup,35111221,0,User6,366914961
keydown,35112246,98,User6,366914961
keydown,35112334,97,User6,366914961
keyup,35112383,98,User6,366914961
keyup,35112426,97,User6,366914961
keydown,35112427,100,User6,366914961
keyup,35112517,100,User6,366914961
keydown,35112547,0,User6,366914961
keyup,35112658,0,User6,366914961
keydown,35112679,101,User6,366914961
keydown,35112792,87,User6,366914961
keyup,35112838,101,User6,366914961
keyup,35112881,87,User6,366914961
keydown,35113378,101,User6,366914961
keyup,35113472,101,User6,366914961
keydown,35113517,91,User6,366914961
keydown,35113606,97,User6,366914961
keyup,35113629,91,User6,366914961
keyup,35113676,97,User6,366914961
keydown,35113739,96,User6,366914961
keydown,35113826,0,User6,366914961
keyup,35113850,96,User6,366914961
keyup,35113917,0,User6,366914961
keydown,35113918,86,User6,366914961
keydown,35113983,87,User6,366914961
keyup,35114005,86,User6,366914961
keyup,35114049,87,User6,366914961
keydown,35114072,84,User6,366914961
keyup,35114140,84,User6,366914961
keydown,35114162,87,User6,366914961
keydown,35114230,100,User6,366914961
keyup,35114255,87,User6,366914961
keyup,35114300,100,User6,366914961
keydown,35114321,91,User6,366914961
keyup,35114391,91,User6,366914961
keydown,35114413,83,User6,366914961
keyup,35114481,83,User6,366914961
keydown,35114483,0,User6,366914961
keyup,35114572,0,User6,366914961
keydown,35114573,101,User6,366914961
keyup,35114686,101,User6,366914961
keydown,35114792,87,User6,366914961
keydown,35114884,100,User6,366914961
keyup,35114931,87,User6,366914961
keyup,35114999,100,User6,366914961
keydown,35115082,0,User6,366914961
keyup,35115172,0,User6,366914961
keydown,35115222,88,User6,366914961
keydown,35115314,83,User6,366914961
keyup,35115339,88,User6,366914961
keyup,35115449,83,User6,366914961
keydown,35115470,85,User6,366914961
keyup,35115562,85,User6,366914961
keydown,35115563,91,User6,366914961
keyup,35115605,91,User6,366914961
keydown,35115718,94,User6,366914961
keydown,35115805,0,User6,366914961
keyup,35115850,94,User6,366914961
keydown,35115893,86,User6,366914961
keyup,35115918,0,User6,366914961
keyup,35115984,86,User6,366914961
keydown,35116007,91,User6,366914961
keydown,35116052,101,User6,366914961
keyup,35116076,91,User6,366914961
keyup,35116122,101,User6,366914961
keydown,35116170,102,User6,366914961
keyup,35116240,102,User6,366914961
keydown,35116271,91,User6,366914961
keyup,35116338,91,User6,366914961
keydown,35116413,96,User6,366914961
keyup,35116506,96,User6,366914961
keydown,35116507,89,User6,366914961
keyup,35116573,89,User6,366914961
keydown,35116627,103,User6,366914961
keydown,35116717,91,User6,366914961
keyup,35116741,103,User6,366914961
keyup,35116810,91,User6,366914961
keydown,35116811,100,User6,366914961
keyup,35116923,100,User6,366914961
keydown,35116924,0,User6,366914961
keyup,35117037,0,User6,366914961
keydown,35117088,99,User6,366914961
keydown,35117180,103,User6,366914961
keyup,35117203,99,User6,366914961
keydown,35117225,91,User6,366914961
keyup,35117250,103,User6,366914961
keyup,35117317,91,User6,366914961
keydown,35117318,87,User6,366914961
keydown,35117382,96,User6,366914961
keyup,35117428,87,User6,366914961
keyup,35117494,96,User6,366914961
keydown,35117495,0,User6,366914961
keyup,35117585,0,User6,366914961
keydown,35117586,87,User6,366914961
keydown,35117650,101,User6,366914961
keyup,35117676,87,User6,366914961
keyup,35117743,101,User6,366914961
keydown,35117744,0,User6,366914961
keyup,35117832,0,User6,366914961
keydown,35117923,99,User6,366914961
keyup,35118010,99,User6,366914961
keydown,35118032,103,User6,366914961
keydown,35118103,91,User6,366914961
keyup,35118150,103,User6,366914961
keydown,35118152,87,User6,366914961
keyup,35118195,91,User6,366914961
keyup,35118264,87,User6,366914961
keydown,35118307,96,User6,366914961
keyup,35118420,96,User6,366914961
keydown,35119499,47,User6,366914961
keyup,35119589,47,User6,366914961
keydown,35119815,98,User6,366914961
keydown,35119860,87,User6,366914961
keyup,35119882,98,User6,366914961
keydown,35119928,100,User6,366914961
keyup,35119951,87,User6,366914961
keydown,35119972,97,User6,366914961
keyup,35119994,100,User6,366914961
keydown,35120040,0,User6,366914961
keyup,35120087,97,User6,366914961
keydown,35120130,101,User6,366914961
keyup,35120153,0,User6,366914961
keydown,35120220,91,User6,366914961
keyup,35120243,101,User6,366914961
keydown,35120286,0,User6,366914961
keyup,35120312,91,User6,366914961
keyup,35120337,0,User6,366914961
keydown,35120358,99,User6,366914961
keyup,35120448,99,User6,366914961
keydown,35120470,103,User6,366914961
keyup,35120537,103,User6,366914961
keydown,35120538,87,User6,366914961
keyup,35120606,87,User6,366914961
keydown,35120607,0,User6,366914961
keyup,35120694,0,User6,366914961
keydown,35120696,87,User6,366914961
keydown,35120783,101,User6,366914961
keyup,35120807,87,User6,366914961
keyup,35120875,101,User6,366914961
keydown,35120876,0,User6,366914961
keyup,35120964,0,User6,366914961
keydown,35121044,104,User6,366914961
keyup,35121158,104,User6,366914961
keydown,35121215,87,User6,366914961
keydown,35121259,100,User6,366914961
keyup,35121306,87,User6,366914961
keyup,35121353,100,User6,366914961
keydown,35121423,86,User6,366914961
keydown,35121467,83,User6,366914961
keyup,35121512,86,User6,366914961
keydown,35121580,86,User6,366914961
keyup,35121605,83,User6,366914961
keyup,35121650,86,User6,366914961
keydown,35121651,0,User6,366914961
keyup,35121717,0,User6,366914961
keydown,35121718,99,User6,366914961
keyup,35121785,99,User6,366914961
keydown,35121786,103,User6,366914961
keyup,35121875,103,User6,366914961
keydown,35121876,87,User6,366914961
keydown,35121897,0,User6,366914961
keyup,35121966,87,User6,366914961
keyup,35122035,0,User6,366914961
keydown,35122036,94,User6,366914961
keyup,35122101,94,User6,366914961
keydown,35122132,97,User6,366914961
keydown,35122198,0,User6,366914961
keyup,35122244,97,User6,366914961
keyup,35122311,0,User6,366914961
keydown,35122340,95,User6,366914961
keydown,35122451,91,User6,366914961
keyup,35122478,95,User6,366914961
keyup,35122586,91,User6,366914961
keydown,35122784,101,User6,366914961
keyup,35122899,101,User6,366914961
keydown,35122900,95,User6,366914961
keyup,35123027,95,User6,366914961
keydown,35123049,97,User6,366914961
keyup,35123164,97,User6,366914961
keydown,35123165,0,User6,366914961
keyup,35123273,0,User6,366914961
keydown,35123333,87,User6,366914961
keydown,35123425,101,User6,366914961
keyup,35123451,87,User6,366914961
keydown,35123472,0,User6,366914961
keyup,35123541,101,User6,366914961
keyup,35123585,0,User6,366914961
keydown,35123587,103,User6,366914961
keydown,35123651,96,User6,366914961
keyup,35123675,103,User6,366914961
keydown,35123696,0,User6,366914961
keyup,35123719,96,User6,366914961
keyup,35123785,0,User6,366914961
keydown,35123818,98,User6,366914961
keydown,35123911,97,User6,366914961
keyup,35123936,98,User6,366914961
keyup,35123959,97,User6,366914961
keydown,35123980,85,User6,366914961
keyup,35124024,85,User6,366914961
keydown,35124067,97,User6,366914961
keydown,35124091,0,User6,366914961
keyup,35124137,97,User6,366914961
keyup,35124205,0,User6,366914961
keydown,35124280,94,User6,366914961
keyup,35124371,94,User6,366914961
keydown,35124437,91,User6,366914961
keyup,35124526,91,User6,366914961
keydown,35124583,97,User6,366914961
keyup,35124653,97,User6,366914961
keydown,35124790,11,User6,366914961
keyup,35124859,11,User6,366914961
keydown,35124928,11,User6,366914961
keyup,35124995,11,User6,366914961
keydown,35125037,0,User6,366914961
keyup,35125124,0,User6,366914961
keydown,35125125,98,User6,366914961
keydown,35125170,87,User6,366914961
keydown,35125238,100,User6,366914961
keydown,35125263,97,User6,366914961
keyup,35125287,98,User6,366914961
keyup,35125289,87,User6,366914961
keydown,35125290,0,User6,366914961
keyup,35125330,97,User6,366914961
keyup,35125353,100,User6,366914961
keyup,35125400,0,User6,366914961
keydown,35125448,96,User6,366914961
keyup,35125537,96,User6,366914961
keydown,35125558,97,User6,366914961
keydown,35125602,0,User6,366914961
keyup,35125625,97,User6,366914961
keydown,35125669,85,User6,366914961
keyup,35125715,0,User6,366914961
keyup,35125738,85,User6,366914961
keydown,35125819,100,User6,366914961
keydown,35125863,87,User6,366914961
keyup,35125908,100,User6,366914961
keydown,35125931,97,User6,366914961
keyup,35125955,87,User6,366914961
keydown,35125976,0,User6,366914961
keyup,35126000,97,User6,366914961
keyup,35126047,0,User6,366914961
keydown,35126048,99,User6,366914961
keyup,35126137,99,User6,366914961
keydown,35126138,103,User6,366914961
keyup,35126205,103,User6,366914961
keydown,35126206,87,User6,366914961
keydown,35126250,0,User6,366914961
keyup,35126296,87,User6,366914961
keyup,35126319,0,User6,366914961
keydown,35126340,90,User6,366914961
keyup,35126431,90,User6,366914961
