event,Hora normalizada,key,user,session_id
keydown,32278933,84,User7,366981167
keydown,32279042,103,User7,366981167
keyup,32279089,84,User7,366981167
keyup,32279152,103,User7,366981167
keydown,32279308,87,User7,366981167
keyup,32279394,87,User7,366981167
keydown,32279716,96,User7,366981167
keyup,32279830,96,User7,366981167
keydown,32279863,97,User7,366981167
keyup,32279974,97,User7,366981167
keydown,32280230,101,User7,366981167
keyup,32280318,101,User7,366981167
keydown,32280413,0,User7,366981167
keyup,32280521,0,User7,366981167
keydown,32280562,86,User7,366981167
keyup,32280678,86,User7,366981167
keydown,32280864,91,User7,366981167
keyup,32280977,91,User7,366981167
keydown,32281201,83,User7,366981167
keyup,32281287,83,User7,366981167
keydown,32281405,101,User7,366981167
keyup,32281516,101,User7,366981167
keydown,32281743,71,User7,366981167
keydown,32282007,1,User7,366981167
keyup,32282076,1,User7,366981167
keydown,32282209,1,User7,366981167
keyup,32282256,1,User7,366981167
keydown,32282339,1,User7,366981167
keyup,32282415,1,User7,366981167
keyup,32282454,71,User7,366981167
keydown,32282884,47,User7,366981167
keyup,32282977,47,User7,366981167
keydown,51730984,90,User7,366981167
keyup,51731074,90,User7,366981167
keydown,51731373,97,User7,366981167
keyup,51731442,97,User7,366981167
keydown,51731589,94,User7,366981167
keyup,51731681,94,User7,366981167
keydown,51731855,91,User7,366981167
keyup,51731922,91,User7,366981167
keydown,51732016,91,User7,366981167
keyup,51732107,91,User7,366981167
keydown,51732535,47,User7,366981167
keyup,51732629,47,User7,366981167
keydown,51733353,83,User7,366981167
keyup,51733486,83,User7,366981167
keydown,51733584,107,User7,366981167
keyup,51733718,107,User7,366981167
keydown,51733832,0,User7,366981167
keyup,51733964,0,User7,366981167
keydown,51734066,99,User7,366981167
keyup,51734181,99,User7,366981167
keydown,51734411,103,User7,366981167
keyup,51734549,103,User7,366981167
keydown,51734853,87,User7,366981167
keyup,51734962,87,User7,366981167
keydown,51735030,0,User7,366981167
keyup,51735148,0,User7,366981167
keydown,51735397,95,User7,366981167
keydown,51735529,67,User7,366981167
keyup,51735531,95,User7,366981167
keydown,51735535,97,User7,366981167
keyup,51735643,97,User7,366981167
keydown,51736131,83,User7,366981167
keyup,51736219,83,User7,366981167
keydown,51736615,96,User7,366981167
keyup,51736725,96,User7,366981167
keydown,51736947,83,User7,366981167
keyup,51737033,83,User7,366981167
keydown,51737109,83,User7,366981167
keyup,51737197,83,User7,366981167
keydown,51737262,83,User7,366981167
